,user_id,house,datetime
10538,f90e665a-2d98-4ab1-a6de-5ce1a5403861,house2,2024-05-07 12:45:22.670912
2037,337efdeb-7299-4e86-9db0-3b7bad905ca4,,2024-05-07 12:45:25.554452
2038,337efdeb-7299-4e86-9db0-3b7bad905ca4,,2024-05-07 12:45:25.554452
3335,517fac56-4785-40b1-a43e-561275caae77,,2024-05-07 12:45:27.684195
3334,517fac56-4785-40b1-a43e-561275caae77,,2024-05-07 12:45:27.684195
1012,1fcf9cd7-6858-400d-b8c4-446dd76036e4,house2,2024-05-07 12:45:32.751059
1011,1fcf9cd7-6858-400d-b8c4-446dd76036e4,house2,2024-05-07 12:45:32.751059
9066,d34cacdd-075a-4a62-9809-cee28c53cb6a,house2,2024-05-07 12:45:37.010608
9065,d34cacdd-075a-4a62-9809-cee28c53cb6a,house2,2024-05-07 12:45:37.010608
9421,dcc34e5b-536f-40be-a5f1-2d95a505e183,house2,2024-05-07 12:45:41.080739
9422,dcc34e5b-536f-40be-a5f1-2d95a505e183,house2,2024-05-07 12:45:41.080739
2752,4503e76c-39a4-41e8-bbd4-0b91a9240aaa,,2024-05-07 12:45:43.926191
2753,4503e76c-39a4-41e8-bbd4-0b91a9240aaa,,2024-05-07 12:45:43.926191
8112,bdb88ca1-5ad1-45a5-b329-a08f104107f5,house2,2024-05-07 12:45:46.775761
8113,bdb88ca1-5ad1-45a5-b329-a08f104107f5,house2,2024-05-07 12:45:46.775761
3999,636b1c8b-4934-4842-9642-5283b06d7e9f,,2024-05-07 12:45:48.439568
3998,636b1c8b-4934-4842-9642-5283b06d7e9f,,2024-05-07 12:45:48.439568
2362,3cc21efc-4aba-47e5-9cf8-7915e25cabf2,house2,2024-05-07 12:45:51.487489
2363,3cc21efc-4aba-47e5-9cf8-7915e25cabf2,house2,2024-05-07 12:45:51.487489
3603,5b4b687b-64db-4ee8-9fd6-42931ca7576c,,2024-05-07 12:45:55.697707
3604,5b4b687b-64db-4ee8-9fd6-42931ca7576c,,2024-05-07 12:45:55.697707
948,1f7d7fe6-a09f-45c9-87f1-5bec07a066fa,house2,2024-05-07 12:45:58.444292
947,1f7d7fe6-a09f-45c9-87f1-5bec07a066fa,house2,2024-05-07 12:45:58.444292
228,0d9ff778-c1fe-4966-baa9-e35783893f39,,2024-05-07 12:46:00.309571
229,0d9ff778-c1fe-4966-baa9-e35783893f39,,2024-05-07 12:46:00.309571
6170,8c7a8814-d01f-40fa-817a-32358419b0a1,house2,2024-05-07 12:46:02.654748
6169,8c7a8814-d01f-40fa-817a-32358419b0a1,house2,2024-05-07 12:46:02.654748
2817,477b6e5c-ed43-44dd-8391-e790f22f240d,,2024-05-07 12:46:05.288525
2816,477b6e5c-ed43-44dd-8391-e790f22f240d,,2024-05-07 12:46:05.288525
3933,61ed2314-8e12-4316-8099-8d99363ac48e,,2024-05-07 12:46:07.712153
3934,61ed2314-8e12-4316-8099-8d99363ac48e,,2024-05-07 12:46:07.712153
5799,81fd94c1-4f86-4441-a38e-7b770ce28aae,house2,2024-05-07 12:46:10.404694
5798,81fd94c1-4f86-4441-a38e-7b770ce28aae,house2,2024-05-07 12:46:10.404694
9801,e5763aad-656b-44d6-ad74-93a40495a5b3,house2,2024-05-07 12:46:13.103355
9802,e5763aad-656b-44d6-ad74-93a40495a5b3,house2,2024-05-07 12:46:13.103355
6232,8ce55900-508f-44eb-b01a-e217d46bfd5a,,2024-05-07 12:46:16.272137
6233,8ce55900-508f-44eb-b01a-e217d46bfd5a,,2024-05-07 12:46:16.272137
10475,f89e8057-94eb-42d4-9ea6-c5f00419c387,,2024-05-07 12:46:18.392281
10476,f89e8057-94eb-42d4-9ea6-c5f00419c387,,2024-05-07 12:46:18.392281
753,1d9dd772-17c9-4c8c-a3dd-1dbfe41c5ba9,house5,2024-05-07 12:46:20.786532
754,1d9dd772-17c9-4c8c-a3dd-1dbfe41c5ba9,house5,2024-05-07 12:46:20.786532
5076,7593a65e-fb7f-4a7a-b523-6d13ec355668,house5,2024-05-07 12:46:22.419561
5075,7593a65e-fb7f-4a7a-b523-6d13ec355668,house5,2024-05-07 12:46:22.419561
8044,b96aa614-3d26-477b-920c-9aa2b7cae661,house5,2024-05-07 12:46:24.856241
8045,b96aa614-3d26-477b-920c-9aa2b7cae661,house5,2024-05-07 12:46:24.856241
6301,9028f311-aa0f-442f-8a0e-67f7e55d8ecc,house5,2024-05-07 12:46:26.399234
6300,9028f311-aa0f-442f-8a0e-67f7e55d8ecc,house5,2024-05-07 12:46:26.399234
7237,a31b934a-63b0-4c08-a50e-f9ad0feaabd8,house5,2024-05-07 12:46:29.301608
7238,a31b934a-63b0-4c08-a50e-f9ad0feaabd8,house5,2024-05-07 12:46:29.301608
8932,ced89e5e-7db0-4dd4-9508-d7090c818b66,house5,2024-05-07 12:46:32.944403
8933,ced89e5e-7db0-4dd4-9508-d7090c818b66,house5,2024-05-07 12:46:32.944403
3016,48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,,2024-05-07 12:46:35.747006
3017,48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,,2024-05-07 12:46:35.747006
8302,c09f4e21-93f1-4ee5-8be8-5892f9e3f67b,,2024-05-07 12:46:38.962366
8303,c09f4e21-93f1-4ee5-8be8-5892f9e3f67b,,2024-05-07 12:46:38.962366
3536,59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,house5,2024-05-07 12:46:41.414844
3535,59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,house5,2024-05-07 12:46:41.414844
5206,7889a31f-7351-4b4d-b872-e04e5e35b9dd,house2,2024-05-07 12:46:44.114953
5205,7889a31f-7351-4b4d-b872-e04e5e35b9dd,house2,2024-05-07 12:46:44.114953
1338,2ad18754-2522-4fa9-af12-bccdf42d3905,house5,2024-05-07 12:46:46.860490
1337,2ad18754-2522-4fa9-af12-bccdf42d3905,house5,2024-05-07 12:46:46.860490
107,0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,house3,2024-05-07 12:46:50.115665
108,0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,house3,2024-05-07 12:46:50.115665
10055,ef836255-9ff1-48bd-9ee1-b3e205f96367,,2024-05-07 12:46:52.170433
10056,ef836255-9ff1-48bd-9ee1-b3e205f96367,,2024-05-07 12:46:52.170433
42,0492584f-5dda-4ad6-ab2f-79c8d43a8753,house1,2024-05-07 12:46:54.202412
41,0492584f-5dda-4ad6-ab2f-79c8d43a8753,house1,2024-05-07 12:46:54.202412
9603,e3aca4f2-7e1e-4499-bf8f-55355b2849da,,2024-05-07 12:46:56.238464
9604,e3aca4f2-7e1e-4499-bf8f-55355b2849da,,2024-05-07 12:46:56.238464
6626,954ee6ef-741a-4199-882d-35b961f4453a,house1,2024-05-07 12:46:58.682754
6625,954ee6ef-741a-4199-882d-35b961f4453a,house1,2024-05-07 12:46:58.682754
9866,e69e0495-522a-4fcb-9da1-644601d99e2b,,2024-05-07 12:47:00.428017
9865,e69e0495-522a-4fcb-9da1-644601d99e2b,,2024-05-07 12:47:00.428017
10604,f922a5d4-3651-46f7-aa98-307c045dd4b5,,2024-05-07 12:47:03.105343
10603,f922a5d4-3651-46f7-aa98-307c045dd4b5,,2024-05-07 12:47:03.105343
1537,2e333d17-d22d-42c6-b7e2-57bd681b1415,,2024-05-07 12:47:05.636148
1536,2e333d17-d22d-42c6-b7e2-57bd681b1415,,2024-05-07 12:47:05.636148
2496,40b8a933-6b6f-4501-85be-f3aab0f3cac8,house6,2024-05-07 12:47:08.110336
2495,40b8a933-6b6f-4501-85be-f3aab0f3cac8,house6,2024-05-07 12:47:08.110336
821,1dfb8ef0-6a36-4ca0-b8e8-6aa1756a00a5,house3,2024-05-07 12:47:10.439349
822,1dfb8ef0-6a36-4ca0-b8e8-6aa1756a00a5,house3,2024-05-07 12:47:10.439349
7301,a5e1de79-b29f-4942-b74d-3cf6bf77682f,,2024-05-07 12:47:16.023351
7302,a5e1de79-b29f-4942-b74d-3cf6bf77682f,,2024-05-07 12:47:16.023351
7174,a2224154-cc34-4297-b74a-0266bb05a915,house4,2024-05-07 12:47:18.799519
7175,a2224154-cc34-4297-b74a-0266bb05a915,house4,2024-05-07 12:47:18.799519
4130,64d93c1a-1a53-4f12-8590-58cb738cd3b1,,2024-05-07 12:47:20.934105
4129,64d93c1a-1a53-4f12-8590-58cb738cd3b1,,2024-05-07 12:47:20.934105
429,12584309-4699-485d-9f5b-a57ebfc4283a,,2024-05-07 12:47:23.010827
428,12584309-4699-485d-9f5b-a57ebfc4283a,,2024-05-07 12:47:23.010827
4516,6c9ed69f-edc1-42b5-8cb4-6101676530be,house4,2024-05-07 12:47:25.322086
4517,6c9ed69f-edc1-42b5-8cb4-6101676530be,house4,2024-05-07 12:47:25.322086
9119,d6a7c304-337f-41ab-8d21-318c2955ba0b,,2024-05-07 12:47:26.988711
9120,d6a7c304-337f-41ab-8d21-318c2955ba0b,,2024-05-07 12:47:26.988711
6921,9c9c9019-da1b-4dcf-afad-8596ed5c8027,house4,2024-05-07 12:47:30.844986
6922,9c9c9019-da1b-4dcf-afad-8596ed5c8027,house4,2024-05-07 12:47:30.844986
3274,50f9355c-6b05-4e04-8e55-fb1af6461cd2,house1,2024-05-07 12:47:32.927832
3273,50f9355c-6b05-4e04-8e55-fb1af6461cd2,house1,2024-05-07 12:47:32.927832
4064,63a28e63-51c2-46bb-baa3-87693efd4424,,2024-05-07 12:47:34.859930
4065,63a28e63-51c2-46bb-baa3-87693efd4424,,2024-05-07 12:47:34.859930
6858,9ba5d224-6e1c-418f-b6e9-6fd5abd8be8b,house5,2024-05-07 12:47:37.623502
6857,9ba5d224-6e1c-418f-b6e9-6fd5abd8be8b,house5,2024-05-07 12:47:37.623502
2227,3a90e6b3-bc9f-49a7-997f-e954943de83e,,2024-05-07 12:47:41.033437
2228,3a90e6b3-bc9f-49a7-997f-e954943de83e,,2024-05-07 12:47:41.033437
9354,dc9690fd-c8d0-46a3-844d-28842ee4af4f,,2024-05-07 12:47:44.659695
9353,dc9690fd-c8d0-46a3-844d-28842ee4af4f,,2024-05-07 12:47:44.659695
6432,90be5909-0039-4170-a115-3dba964d3c70,,2024-05-07 12:47:47.827218
6431,90be5909-0039-4170-a115-3dba964d3c70,,2024-05-07 12:47:47.827218
7544,ad676f50-c399-42bd-9e8a-b2feda1a7238,house1,2024-05-07 12:47:51.044460
7545,ad676f50-c399-42bd-9e8a-b2feda1a7238,house1,2024-05-07 12:47:51.044460
1404,2b023cf1-bd37-42b6-b182-a63f314c0031,house1,2024-05-07 12:47:54.404972
1405,2b023cf1-bd37-42b6-b182-a63f314c0031,house1,2024-05-07 12:47:54.404972
6103,897eb4f1-64df-488f-824c-68b83e97d48a,,2024-05-07 12:47:57.009570
6104,897eb4f1-64df-488f-824c-68b83e97d48a,,2024-05-07 12:47:57.009570
5541,7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,house4,2024-05-07 12:47:59.909619
5540,7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,house4,2024-05-07 12:47:59.909619
7979,b87444fd-94e3-454b-a381-e8b7a145359c,house4,2024-05-07 12:48:02.675064
7980,b87444fd-94e3-454b-a381-e8b7a145359c,house4,2024-05-07 12:48:02.675064
494,12e832b1-ba8d-48d4-acb1-67c2ed2504e4,house2,2024-05-07 12:48:05.402220
493,12e832b1-ba8d-48d4-acb1-67c2ed2504e4,house2,2024-05-07 12:48:05.402220
4396,69d49e69-778f-4ede-a824-cf62e3692a96,house1,2024-05-07 12:48:08.352862
4397,69d49e69-778f-4ede-a824-cf62e3692a96,house1,2024-05-07 12:48:08.352862
9536,e03b3ffe-81f4-4a48-9837-44ea86839840,house1,2024-05-07 12:48:10.937112
9535,e03b3ffe-81f4-4a48-9837-44ea86839840,house1,2024-05-07 12:48:10.937112
1800,31f1dfb3-1ed4-4fed-9ef0-952b9a70b3f6,,2024-05-07 12:48:13.185028
1801,31f1dfb3-1ed4-4fed-9ef0-952b9a70b3f6,,2024-05-07 12:48:13.185028
6036,875b75ef-6331-423d-a96e-d364deafc0fa,house4,2024-05-07 12:48:16.009347
6037,875b75ef-6331-423d-a96e-d364deafc0fa,house4,2024-05-07 12:48:16.009347
561,1a024edc-e397-4508-958e-7051ae278650,,2024-05-07 12:48:18.076896
562,1a024edc-e397-4508-958e-7051ae278650,,2024-05-07 12:48:18.076896
8431,c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,,2024-05-07 12:48:20.185176
8430,c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,,2024-05-07 12:48:20.185176
9484,dda733a2-2add-44a5-b888-81943923c2c6,,2024-05-07 12:48:23.078187
9483,dda733a2-2add-44a5-b888-81943923c2c6,,2024-05-07 12:48:23.078187
9932,e81fe35d-eabc-4bef-a19d-b7cf24d01366,,2024-05-07 12:48:25.249552
9933,e81fe35d-eabc-4bef-a19d-b7cf24d01366,,2024-05-07 12:48:25.249552
360,0fa19346-050f-48ac-9f1b-8b214d0ee662,house2,2024-05-07 12:48:27.512975
361,0fa19346-050f-48ac-9f1b-8b214d0ee662,house2,2024-05-07 12:48:27.512975
5475,7b3f7524-f201-44df-a929-5b92eac9457b,house5,2024-05-07 12:48:29.853267
5474,7b3f7524-f201-44df-a929-5b92eac9457b,house5,2024-05-07 12:48:29.853267
9997,ef301f17-11a3-401c-b25b-8fea5eb1256f,house5,2024-05-07 12:48:31.945594
9998,ef301f17-11a3-401c-b25b-8fea5eb1256f,house5,2024-05-07 12:48:31.945594
3402,5931fa6a-af6b-43b8-babb-28349854d406,,2024-05-07 12:48:35.071556
3403,5931fa6a-af6b-43b8-babb-28349854d406,,2024-05-07 12:48:35.071556
7054,9de57089-8c87-44d2-bc3d-f64b32e79ff8,house5,2024-05-07 12:48:38.146526
7053,9de57089-8c87-44d2-bc3d-f64b32e79ff8,house5,2024-05-07 12:48:38.146526
7612,b10aa190-3d2a-4137-b674-8cb64824d72c,,2024-05-07 12:48:40.198232
7611,b10aa190-3d2a-4137-b674-8cb64824d72c,,2024-05-07 12:48:40.198232
8240,bf565a52-d853-4fdb-a36d-2b4420313ddd,house4,2024-05-07 12:48:43.027410
8241,bf565a52-d853-4fdb-a36d-2b4420313ddd,house4,2024-05-07 12:48:43.027410
6798,9af32f95-5e33-4ee7-8f46-e5399bc10479,,2024-05-07 12:48:45.640179
6797,9af32f95-5e33-4ee7-8f46-e5399bc10479,,2024-05-07 12:48:45.640179
693,1d4297fd-0875-41c6-bbdd-6c7d22c2411f,,2024-05-07 12:48:48.631756
692,1d4297fd-0875-41c6-bbdd-6c7d22c2411f,,2024-05-07 12:48:48.631756
297,0e59353d-8c6d-4a18-876e-5f506a40036e,house5,2024-05-07 12:48:50.764706
296,0e59353d-8c6d-4a18-876e-5f506a40036e,house5,2024-05-07 12:48:50.764706
9291,da987f6e-e9ee-4c8a-aa1f-d801d4c35644,,2024-05-07 12:48:53.373474
9290,da987f6e-e9ee-4c8a-aa1f-d801d4c35644,,2024-05-07 12:48:53.373474
10162,f46ebca2-6367-48eb-8d1c-dda7c58b57e9,house5,2024-05-07 12:48:56.033442
10163,f46ebca2-6367-48eb-8d1c-dda7c58b57e9,house5,2024-05-07 12:48:56.033442
5969,87176cb2-0b72-4207-9738-d14f9e7b35fc,,2024-05-07 12:48:59.487879
5970,87176cb2-0b72-4207-9738-d14f9e7b35fc,,2024-05-07 12:48:59.487879
5340,797d702f-b117-4b78-9623-a52e043e30e7,house2,2024-05-07 12:49:02.456261
5341,797d702f-b117-4b78-9623-a52e043e30e7,house2,2024-05-07 12:49:02.456261
1604,2e958eb1-0ca7-444a-a150-6e1f2e74735b,,2024-05-07 12:49:04.368092
1603,2e958eb1-0ca7-444a-a150-6e1f2e74735b,,2024-05-07 12:49:04.368092
7415,aa4ece23-0bde-4b26-840c-9365c7b6ae27,house2,2024-05-07 12:49:07.208769
7414,aa4ece23-0bde-4b26-840c-9365c7b6ae27,house2,2024-05-07 12:49:07.208769
10672,faac7a28-16cd-48ae-833d-09ea4ae49833,house3,2024-05-07 12:49:10.264248
10671,faac7a28-16cd-48ae-833d-09ea4ae49833,house3,2024-05-07 12:49:10.264248
4260,67054eb5-41f1-4d11-aed8-465e8a5bafab,,2024-05-07 12:49:12.591514
4261,67054eb5-41f1-4d11-aed8-465e8a5bafab,,2024-05-07 12:49:12.591514
8998,cf51b9c2-7ff5-40f3-a752-0a9480fdd894,,2024-05-07 12:49:15.640429
8999,cf51b9c2-7ff5-40f3-a752-0a9480fdd894,,2024-05-07 12:49:15.640429
7668,b177b688-d7be-49cf-8b0b-84047bbfd3e9,house3,2024-05-07 12:49:18.522503
7669,b177b688-d7be-49cf-8b0b-84047bbfd3e9,house3,2024-05-07 12:49:18.522503
3872,60fea3c0-9066-49ea-beb2-b055ab2b4ff9,,2024-05-07 12:49:21.308904
3871,60fea3c0-9066-49ea-beb2-b055ab2b4ff9,,2024-05-07 12:49:21.308904
1141,22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,house1,2024-05-07 12:49:23.696639
1142,22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,house1,2024-05-07 12:49:23.696639
6364,90756b5d-7ed2-4b15-9182-6ce392c05013,house1,2024-05-07 12:49:25.504905
6363,90756b5d-7ed2-4b15-9182-6ce392c05013,house1,2024-05-07 12:49:25.504905
3205,4b2569be-cd32-40aa-9cc4-9e13e55903de,house1,2024-05-07 12:49:28.405084
3206,4b2569be-cd32-40aa-9cc4-9e13e55903de,house1,2024-05-07 12:49:28.405084
9671,e524b348-0e44-4867-a0d4-81ea6e6b81c9,house1,2024-05-07 12:49:30.937944
9670,e524b348-0e44-4867-a0d4-81ea6e6b81c9,house1,2024-05-07 12:49:30.937944
3672,5cd9c8db-07cf-4b5f-a590-00af8dacc4a4,,2024-05-07 12:49:33.600266
3671,5cd9c8db-07cf-4b5f-a590-00af8dacc4a4,,2024-05-07 12:49:33.600266
8542,c813c2bc-7886-4013-a340-6b71b8d13003,,2024-05-07 12:49:36.693919
8541,c813c2bc-7886-4013-a340-6b71b8d13003,,2024-05-07 12:49:36.693919
2101,33a88b0d-39e1-4000-ab90-7d7079b57a46,house3,2024-05-07 12:49:40.777465
2102,33a88b0d-39e1-4000-ab90-7d7079b57a46,house3,2024-05-07 12:49:40.777465
9232,d9e6ab6b-0e4e-4c98-abca-8acd26ab18e0,house6,2024-05-07 12:49:43.766084
9231,d9e6ab6b-0e4e-4c98-abca-8acd26ab18e0,house6,2024-05-07 12:49:43.766084
3736,5f1a2ecf-943d-446b-b94d-d7d1ad64213d,,2024-05-07 12:49:46.124431
3737,5f1a2ecf-943d-446b-b94d-d7d1ad64213d,,2024-05-07 12:49:46.124431
6988,9ca4c190-fa93-4330-aead-3abdc78faee3,house3,2024-05-07 12:49:50.139418
6987,9ca4c190-fa93-4330-aead-3abdc78faee3,house3,2024-05-07 12:49:50.139418
5603,7eecd605-6ca1-4343-bf40-56ab7ea20dc9,house3,2024-05-07 12:49:53.821705
5604,7eecd605-6ca1-4343-bf40-56ab7ea20dc9,house3,2024-05-07 12:49:53.821705
4584,6e009a96-2b8b-4048-8b0c-20a7924a4b4f,,2024-05-07 12:49:56.284052
4583,6e009a96-2b8b-4048-8b0c-20a7924a4b4f,,2024-05-07 12:49:56.284052
1671,301ea4b1-4d7d-4164-81d4-9d12fb0c16f3,,2024-05-07 12:49:58.967521
1672,301ea4b1-4d7d-4164-81d4-9d12fb0c16f3,,2024-05-07 12:49:58.967521
5665,818aab23-2383-4450-911e-88d07af57dd0,,2024-05-07 12:50:01.693727
5666,818aab23-2383-4450-911e-88d07af57dd0,,2024-05-07 12:50:01.693727
3468,594f8901-beb7-4f50-a523-0757c72b2504,house3,2024-05-07 12:50:04.630081
3469,594f8901-beb7-4f50-a523-0757c72b2504,house3,2024-05-07 12:50:04.630081
8175,bde180ba-06a6-4f76-88e1-7c789e890ca4,house4,2024-05-07 12:50:07.884906
8174,bde180ba-06a6-4f76-88e1-7c789e890ca4,house4,2024-05-07 12:50:07.884906
9739,e544ac1c-af6a-41b3-a16c-61ab3c1863cb,house4,2024-05-07 12:50:09.744040
9738,e544ac1c-af6a-41b3-a16c-61ab3c1863cb,house4,2024-05-07 12:50:09.744040
8668,cdd098ee-4295-4839-b1a3-4d44840feacd,house3,2024-05-07 12:50:12.998192
8667,cdd098ee-4295-4839-b1a3-4d44840feacd,house3,2024-05-07 12:50:12.998192
6492,9207b26d-79dc-41fc-b62c-67a6821132b9,house3,2024-05-07 12:50:16.530826
6491,9207b26d-79dc-41fc-b62c-67a6821132b9,house3,2024-05-07 12:50:16.530826
2162,3742a754-b69d-4b3c-8187-3636ff10037b,house6,2024-05-07 12:50:20.176684
2161,3742a754-b69d-4b3c-8187-3636ff10037b,house6,2024-05-07 12:50:20.176684
166,0cb94071-a8ec-4885-8316-e0e4fbebec32,,2024-05-07 12:50:23.760927
167,0cb94071-a8ec-4885-8316-e0e4fbebec32,,2024-05-07 12:50:23.760927
10230,f56e3af2-356e-4916-878c-340eae3cef12,house6,2024-05-07 12:51:30.004289
10231,f56e3af2-356e-4916-878c-340eae3cef12,house6,2024-05-07 12:51:30.004289
4942,72f607f4-67b9-459a-9712-76fa6ca47874,,2024-05-07 12:51:33.188350
4941,72f607f4-67b9-459a-9712-76fa6ca47874,,2024-05-07 12:51:33.188350
10297,f66d1720-f703-4a91-83ac-954cba259df6,house6,2024-05-07 12:51:36.599911
10298,f66d1720-f703-4a91-83ac-954cba259df6,house6,2024-05-07 12:51:36.599911
1079,226c662f-b1b3-40bc-9bfc-4f49a80b9041,house6,2024-05-07 12:51:45.258792
1078,226c662f-b1b3-40bc-9bfc-4f49a80b9041,house6,2024-05-07 12:51:45.258792
4451,6befa7f3-dd1e-4c19-8702-3214ded09b79,house3,2024-05-07 12:51:48.787309
4450,6befa7f3-dd1e-4c19-8702-3214ded09b79,house3,2024-05-07 12:51:48.787309
7913,b542ca89-e19f-4f62-a46d-8034f956b019,house3,2024-05-07 12:51:53.696049
7912,b542ca89-e19f-4f62-a46d-8034f956b019,house3,2024-05-07 12:51:53.696049
4760,6f16696b-22a0-4f3c-b2ad-f6b9e0256775,house3,2024-05-07 12:51:55.987582
4761,6f16696b-22a0-4f3c-b2ad-f6b9e0256775,house3,2024-05-07 12:51:55.987582
4193,6684cbfe-6431-444c-981a-2eec06d14ef4,house3,2024-05-07 12:51:59.735319
4192,6684cbfe-6431-444c-981a-2eec06d14ef4,house3,2024-05-07 12:51:59.735319
629,1bedb648-5a50-4680-a09b-27240759f9a0,,2024-05-07 12:52:02.563930
628,1bedb648-5a50-4680-a09b-27240759f9a0,,2024-05-07 12:52:02.563930
4638,6e4a6e26-911f-4229-ac2d-7bf030c2a534,house1,2024-05-07 12:52:05.693568
4639,6e4a6e26-911f-4229-ac2d-7bf030c2a534,house1,2024-05-07 12:52:05.693568
7790,b39567f7-fa3e-42a4-85cd-c81ea5bac858,house1,2024-05-07 12:52:07.731116
7791,b39567f7-fa3e-42a4-85cd-c81ea5bac858,house1,2024-05-07 12:52:07.731116
5273,7970eab7-e0ca-4d42-8975-29de1aa9cf5b,house1,2024-05-07 12:52:10.025529
5272,7970eab7-e0ca-4d42-8975-29de1aa9cf5b,house1,2024-05-07 12:52:10.025529
7850,b455da87-de96-42b3-b126-1f350de41e8c,,2024-05-07 12:52:12.446946
7851,b455da87-de96-42b3-b126-1f350de41e8c,,2024-05-07 12:52:12.446946
8735,ce506c75-9d99-4d9d-b925-4f95384da3d0,house1,2024-05-07 12:52:16.864260
8736,ce506c75-9d99-4d9d-b925-4f95384da3d0,house1,2024-05-07 12:52:16.864260
1208,25e69851-885b-4cd1-8c32-e29e604714ea,house3,2024-05-07 12:52:24.658773
1209,25e69851-885b-4cd1-8c32-e29e604714ea,house3,2024-05-07 12:52:24.658773
10739,fac56dec-f876-400b-921f-94012ed87d73,house6,2024-05-07 12:52:38.844542
10740,fac56dec-f876-400b-921f-94012ed87d73,house6,2024-05-07 12:52:38.844542
2881,480db091-c8c1-4b44-9e50-e6d6740e7ed6,house6,2024-05-07 12:52:42.297107
2882,480db091-c8c1-4b44-9e50-e6d6740e7ed6,house6,2024-05-07 12:52:42.297107
2428,3d5ea6d9-73c2-4f96-b4f2-aac106f8c246,house6,2024-05-07 12:52:47.940538
2429,3d5ea6d9-73c2-4f96-b4f2-aac106f8c246,house6,2024-05-07 12:52:47.940538
1473,2cb8f1f0-3c43-4893-bb57-57b9c10069f0,house6,2024-05-07 12:53:03.695200
1472,2cb8f1f0-3c43-4893-bb57-57b9c10069f0,house6,2024-05-07 12:53:03.695200
7482,aad41422-3ccd-4920-a077-ea696e7cd61f,,2024-05-07 12:53:06.454964
7481,aad41422-3ccd-4920-a077-ea696e7cd61f,,2024-05-07 12:53:06.454964
3070,49e1e7be-1021-43ae-9d66-985e4ab757b1,house2,2024-05-07 12:53:18.767434
3071,49e1e7be-1021-43ae-9d66-985e4ab757b1,house2,2024-05-07 12:53:18.767434
2295,3bd6dcac-904c-4614-be50-9c3949cb3405,house5,2024-05-07 12:53:21.500426
2296,3bd6dcac-904c-4614-be50-9c3949cb3405,house5,2024-05-07 12:53:21.500426
3804,5f47549a-4365-484f-9f7f-5a471b91c981,,2024-05-07 12:53:28.905105
3805,5f47549a-4365-484f-9f7f-5a471b91c981,,2024-05-07 12:53:28.905105
1974,332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,house6,2024-05-07 12:53:46.100354
1975,332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,house6,2024-05-07 12:53:46.100354
2619,422a524d-cfb0-4b28-b521-d32f9447263e,,2024-05-07 12:54:13.896603
2620,422a524d-cfb0-4b28-b521-d32f9447263e,,2024-05-07 12:54:13.896603
8606,c968fef9-5411-49d5-b6e1-d9a52add4ab8,,2024-05-07 12:55:10.955615
8605,c968fef9-5411-49d5-b6e1-d9a52add4ab8,,2024-05-07 12:55:10.955615
1272,272f295e-c673-4c17-8172-b9342b9d1192,house6,2024-05-07 12:55:53.960035
1273,272f295e-c673-4c17-8172-b9342b9d1192,house6,2024-05-07 12:55:53.960035
8801,ce8c745e-28c5-4beb-b018-b808f27da611,house6,2024-05-07 12:55:58.054370
8800,ce8c745e-28c5-4beb-b018-b808f27da611,house6,2024-05-07 12:55:58.054370
8865,ce9c3ed2-1b0f-415d-9502-504ae224491a,,2024-05-07 12:56:32.788486
8866,ce9c3ed2-1b0f-415d-9502-504ae224491a,,2024-05-07 12:56:32.788486
5008,7474c4b5-d72d-4213-ad48-c8376a66cf35,,2024-05-07 12:56:38.189576
5007,7474c4b5-d72d-4213-ad48-c8376a66cf35,,2024-05-07 12:56:38.189576
5143,77fcbaa7-bf8a-4674-a82b-ab415827aba9,house4,2024-05-07 12:58:31.778236
5142,77fcbaa7-bf8a-4674-a82b-ab415827aba9,house4,2024-05-07 12:58:31.778236
5407,7a92cb13-de00-4cf9-8f2e-fe1de7629692,house4,2024-05-07 12:58:34.283713
5406,7a92cb13-de00-4cf9-8f2e-fe1de7629692,house4,2024-05-07 12:58:34.283713
1735,3179b05a-487a-4208-9d7a-115c9532149b,house4,2024-05-07 12:58:36.750694
1734,3179b05a-487a-4208-9d7a-115c9532149b,house4,2024-05-07 12:58:36.750694
4699,6e9afd62-0755-4cf4-a956-c5d3e22b6038,,2024-05-07 12:58:39.017754
4698,6e9afd62-0755-4cf4-a956-c5d3e22b6038,,2024-05-07 12:58:39.017754
5731,81c9f456-b5a2-4e28-ad69-eb7d89374d37,,2024-05-07 12:58:42.156266
5730,81c9f456-b5a2-4e28-ad69-eb7d89374d37,,2024-05-07 12:58:42.156266
