artifact_id,artifact_type,renderer_template_id,template_version,stored_page_index,output_path,extension,page_kind,source_fact_table,source_row_id_count,visible_field_count,visible_fields
VI-V-006-INV-2567-1026768,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-07/VI-V-006-INV-2567-1026768.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-1035689,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-1035689.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-1036685,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-1036685.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-105793,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-07/VI-V-006-INV-2567-105793.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-115300,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-09/VI-V-006-INV-2567-115300.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-120387,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-120387.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-142098,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-142098.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-158218,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-04/VI-V-006-INV-2567-158218.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-159054,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-04/VI-V-006-INV-2567-159054.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-16713,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-09/VI-V-006-INV-2567-16713.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-171254,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-07/VI-V-006-INV-2567-171254.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-18544,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-18544.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-188373,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-188373.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-188979,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-188979.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-193810,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-193810.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-200945,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-02/VI-V-006-INV-2567-200945.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-206867,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-206867.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-207224,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-07/VI-V-006-INV-2567-207224.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-212133,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-02/VI-V-006-INV-2567-212133.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-212634,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-212634.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-229003,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-04/VI-V-006-INV-2567-229003.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-274505,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-274505.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-27959,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-02/VI-V-006-INV-2567-27959.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-289091,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-289091.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-300981,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-300981.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-322889,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-322889.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-336644,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-04/VI-V-006-INV-2567-336644.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-346792,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-07/VI-V-006-INV-2567-346792.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-357251,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-357251.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-391466,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-391466.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-393040,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-393040.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-403100,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-09/VI-V-006-INV-2567-403100.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-407470,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-407470.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-413856,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-413856.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-417849,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-417849.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-425614,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-09/VI-V-006-INV-2567-425614.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-431080,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-431080.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-454915,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-454915.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-488266,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-488266.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-500597,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-500597.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-506089,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-506089.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-508378,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-508378.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-512923,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-02/VI-V-006-INV-2567-512923.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-514416,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-514416.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-519164,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-519164.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-523354,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-523354.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-547649,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-547649.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-553480,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-06/VI-V-006-INV-2567-553480.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-563585,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-563585.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-567382,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-567382.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-584602,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-584602.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-59537,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-10/VI-V-006-INV-2567-59537.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-604449,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-604449.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-607535,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-09/VI-V-006-INV-2567-607535.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-610493,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-610493.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-613585,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-613585.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-614663,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-614663.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-634579,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-634579.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-637517,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-02/VI-V-006-INV-2567-637517.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-645184,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-645184.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-647668,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-647668.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-649362,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-649362.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-669367,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-01/VI-V-006-INV-2567-669367.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-673954,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-08/VI-V-006-INV-2567-673954.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-684356,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-12/VI-V-006-INV-2567-684356.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-689747,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-689747.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-733271,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-733271.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-736880,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-736880.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-740846,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-03/VI-V-006-INV-2567-740846.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-75416,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-11/VI-V-006-INV-2567-75416.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
VI-V-006-INV-2567-759755,vendor_invoice,vendor_invoice_a4,v1,0,renders/vendor_invoice/2024-05/VI-V-006-INV-2567-759755.png,.png,page,FACT_VENDOR_PAYMENT,1,7,"('payment_id', 'vendor_id', 'vendor_invoice_id', 'invoice_period_start', 'invoice_period_end', 'paid_amount_thb', 'business_event_date')"
