store_id,product_id,spell_id,stockout_days
1,25,1808,1
12,12,43240,1
12,12,43242,1
12,12,43244,1
12,12,43246,1
12,12,43248,1
12,12,43250,1
1,25,1810,1
12,12,43254,1
12,12,43256,1
12,12,43258,1
12,12,43260,1
12,12,43262,1
12,13,43265,1
12,13,43267,1
12,13,43269,1
12,13,43271,1
1,26,1815,1
1,26,1817,1
12,13,43277,1
12,13,43279,1
12,13,43281,1
1,26,1819,1
12,13,43285,1
12,13,43287,1
12,13,43289,1
12,13,43291,1
1,26,1821,1
12,13,43295,1
12,13,43297,1
12,13,43299,1
12,13,43301,1
12,13,43303,1
12,13,43305,1
1,26,1825,1
12,13,43309,1
12,13,43311,1
12,13,43313,1
1,26,1827,1
1,26,1829,1
12,13,43319,1
12,13,43321,1
12,13,43323,1
1,26,1831,1
12,13,43327,1
1,26,1833,1
1,26,1835,1
1,26,1837,1
1,26,1843,1
1,26,1845,1
1,26,1847,1
12,14,43342,1
1,26,1851,1
12,14,43346,1
12,14,43348,1
1,26,1853,1
12,14,43352,1
12,14,43354,1
12,14,43356,1
1,26,1855,1
1,26,1857,1
12,14,43362,1
12,14,43364,1
1,26,1859,1
1,26,1861,1
1,26,1863,1
12,14,43372,1
1,27,1866,1
1,27,1872,1
12,14,43378,1
12,14,43380,1
1,27,1874,1
1,27,1876,1
12,14,43386,1
12,14,43388,1
12,14,43390,1
12,14,43392,1
12,15,43395,1
12,15,43397,1
12,15,43399,1
12,15,43401,1
12,15,43403,1
12,15,43405,1
12,15,43407,1
12,15,43409,1
12,15,43411,1
1,27,1878,1
12,15,43415,1
12,15,43417,1
12,15,43419,1
12,15,43421,1
12,15,43423,1
12,15,43425,1
12,15,43427,1
1,27,1880,1
12,15,43431,1
12,15,43433,1
12,15,43435,1
12,15,43437,1
12,15,43439,1
12,15,43441,1
12,15,43443,1
12,15,43445,1
1,27,1882,1
1,27,1884,1
1,27,1886,1
12,15,43453,1
12,15,43455,1
1,27,1890,1
12,15,43459,1
1,27,1892,1
12,15,43463,1
12,16,43466,1
1,27,1894,1
1,27,1900,1
12,16,43472,1
12,16,43474,1
12,16,43476,1
12,16,43478,1
12,16,43480,1
1,27,1902,1
12,16,43484,1
12,16,43486,1
12,16,43488,1
12,16,43490,1
1,27,1908,1
1,27,1912,1
12,16,43496,1
12,16,43498,1
12,16,43500,1
12,16,43502,1
12,16,43504,1
12,16,43506,1
12,16,43508,1
12,16,43510,1
1,27,1914,1
1,27,1916,1
12,16,43516,1
12,17,43518,1
12,17,43520,1
12,17,43522,1
12,17,43524,1
1,27,1918,1
12,17,43528,1
12,17,43530,1
12,17,43532,1
12,17,43534,1
1,27,1920,1
12,17,43538,1
1,28,1943,1
12,17,43542,1
1,28,1945,1
12,17,43546,1
1,28,1947,1
1,28,1949,1
1,28,1951,1
12,17,43554,1
1,28,1953,1
12,17,43558,1
12,17,43560,1
12,17,43562,1
1,28,1959,1
12,17,43566,1
12,17,43568,1
12,18,43570,1
12,18,43572,1
12,18,43574,1
12,18,43576,1
12,18,43578,1
12,18,43580,1
12,18,43582,1
12,18,43584,1
12,18,43586,1
12,18,43588,1
12,18,43590,1
12,18,43592,1
12,18,43594,1
12,18,43596,1
12,18,43598,1
1,28,1961,1
12,18,43602,1
1,28,1963,1
12,18,43606,1
12,18,43608,1
12,18,43610,1
1,28,1965,1
12,18,43614,1
1,28,1967,1
12,18,43618,1
12,18,43620,1
1,28,1969,1
12,18,43624,1
12,18,43626,1
1,28,1971,1
1,28,1975,1
1,28,1979,1
12,18,43634,1
12,18,43636,1
1,28,1981,1
12,18,43640,1
1,28,1983,1
1,28,1985,1
12,19,43647,1
1,28,1989,1
1,28,1991,1
12,19,43653,1
1,28,1993,1
12,19,43657,1
1,28,1997,1
12,19,43661,1
12,19,43663,1
1,28,1999,1
12,19,43667,1
12,19,43669,1
12,19,43671,1
12,19,43673,1
12,19,43675,1
12,19,43677,1
12,19,43679,1
12,19,43681,1
12,19,43683,1
12,19,43685,1
12,19,43687,1
12,19,43689,1
12,19,43691,1
12,19,43693,1
12,19,43695,1
12,19,43697,1
12,19,43699,1
1,28,2001,1
1,28,2003,1
1,28,2005,1
12,19,43707,1
12,19,43709,1
12,19,43711,1
12,19,43713,1
12,19,43715,1
12,19,43717,1
12,20,43720,1
12,20,43722,1
12,20,43724,1
12,20,43726,1
1,28,2009,1
12,20,43730,1
12,20,43732,1
12,20,43734,1
12,20,43736,1
12,20,43738,1
12,20,43740,1
12,20,43742,1
1,29,2014,1
1,29,2020,1
1,29,2024,1
12,20,43750,1
12,20,43752,1
12,20,43754,1
12,20,43756,1
12,20,43758,1
1,29,2026,1
1,29,2030,1
1,29,2034,1
12,20,43766,1
1,29,2038,1
12,20,43770,1
12,20,43772,1
12,20,43774,1
12,20,43776,1
12,20,43778,1
1,29,2040,1
12,20,43782,1
12,20,43784,1
12,20,43786,1
12,20,43788,1
1,29,2044,1
12,20,43792,1
12,20,43794,1
1,29,2046,1
12,20,43798,1
12,20,43800,1
1,29,2048,1
12,20,43804,1
12,20,43806,1
12,20,43808,1
12,20,43810,1
12,20,43812,1
12,20,43814,1
1,29,2050,1
12,21,43819,1
1,29,2052,1
12,21,43823,1
12,21,43825,1
12,21,43827,1
1,29,2056,1
12,21,43831,1
1,29,2062,1
1,29,2068,1
1,29,2074,1
12,21,43839,1
1,29,2076,1
12,21,43843,1
1,29,2080,1
1,29,2084,1
12,21,43849,1
1,29,2086,1
12,21,43853,1
12,21,43855,1
12,21,43857,1
12,21,43859,1
1,29,2088,1
1,29,2090,1
12,21,43865,1
12,21,43867,1
1,29,2092,1
1,30,2099,1
12,21,43873,1
12,21,43875,1
12,21,43877,1
12,21,43879,1
12,21,43881,1
1,30,2101,1
1,30,2103,1
12,22,43888,1
12,22,43890,1
12,22,43892,1
12,22,43894,1
12,22,43896,1
12,22,43898,1
12,22,43900,1
12,22,43902,1
1,30,2105,1
12,22,43906,1
1,30,2107,1
1,30,2109,1
1,30,2111,1
1,30,2113,1
1,30,2115,1
1,30,2117,1
12,22,43920,1
12,22,43922,1
12,22,43924,1
1,30,2119,1
12,22,43928,1
1,30,2123,1
1,30,2127,1
12,22,43934,1
1,30,2129,1
1,30,2133,1
1,30,2137,1
12,22,43942,1
12,22,43944,1
12,22,43946,1
1,30,2143,1
12,22,43950,1
12,22,43952,1
12,22,43954,1
12,22,43956,1
12,22,43958,1
12,22,43960,1
12,22,43962,1
1,30,2145,1
1,30,2149,1
12,23,43969,1
12,23,43971,1
12,23,43973,1
12,23,43975,1
12,23,43977,1
12,23,43979,1
12,23,43981,1
1,30,2151,1
1,30,2153,1
12,23,43987,1
12,23,43989,1
1,30,2155,1
12,23,43993,1
12,23,43995,1
1,30,2157,1
1,30,2159,1
12,23,44001,1
1,30,2161,1
12,23,44005,1
1,30,2165,1
12,23,44009,1
12,23,44011,1
1,30,2167,1
1,30,2171,1
12,23,44017,1
12,23,44019,1
12,23,44021,1
12,23,44023,1
12,23,44025,1
12,23,44027,1
12,23,44029,1
12,23,44031,1
1,30,2173,1
1,30,2175,1
12,23,44037,1
12,24,44040,1
1,31,2178,1
1,31,2180,1
12,24,44046,1
12,24,44048,1
12,24,44050,1
12,24,44052,1
12,24,44054,1
12,24,44056,1
12,24,44058,1
1,31,2182,1
12,24,44062,1
1,31,2184,1
1,31,2186,1
12,24,44068,1
1,31,2188,1
12,24,44072,1
12,24,44074,1
12,24,44076,1
1,31,2190,1
12,24,44080,1
12,24,44082,1
12,24,44084,1
12,24,44086,1
12,24,44088,1
12,24,44090,1
1,31,2192,1
12,24,44094,1
12,24,44096,1
1,31,2196,1
12,24,44100,1
12,24,44102,1
12,24,44104,1
1,31,2198,1
12,24,44108,1
1,31,2200,1
12,24,44112,1
1,31,2204,1
12,24,44116,1
12,24,44118,1
1,31,2206,1
12,24,44122,1
12,24,44124,1
12,24,44126,1
12,25,44129,1
12,25,44131,1
12,25,44133,1
1,31,2208,1
1,31,2212,1
1,31,2214,1
12,25,44141,1
12,25,44143,1
12,25,44145,1
12,25,44147,1
12,25,44149,1
12,25,44151,1
12,25,44153,1
12,25,44155,1
1,31,2218,1
12,25,44159,1
12,25,44161,1
12,25,44163,1
12,25,44165,1
1,31,2220,1
12,25,44169,1
12,25,44171,1
12,25,44173,1
1,31,2224,1
12,25,44177,1
1,31,2230,1
1,31,2232,1
12,25,44183,1
12,25,44185,1
12,25,44187,1
12,25,44189,1
12,25,44191,1
1,31,2234,1
1,31,2236,1
1,31,2242,1
1,31,2244,1
1,31,2246,1
12,26,44203,1
12,26,44205,1
12,26,44207,1
12,26,44209,1
12,26,44211,1
1,31,2248,1
12,26,44215,1
12,26,44217,1
12,26,44219,1
1,31,2252,1
12,26,44223,1
12,26,44225,1
1,31,2254,1
1,31,2256,1
12,26,44231,1
12,26,44233,1
12,26,44235,1
1,31,2258,1
1,31,2260,1
12,26,44241,1
12,26,44243,1
12,26,44245,1
12,26,44247,1
1,31,2262,1
1,31,2264,1
1,32,2267,1
1,32,2269,1
1,32,2271,1
1,32,2273,1
1,32,2275,1
12,27,44263,1
1,32,2279,1
12,27,44267,1
12,27,44269,1
12,27,44271,1
1,32,2281,1
12,27,44275,1
12,27,44277,1
12,27,44279,1
1,32,2285,1
12,27,44283,1
12,27,44285,1
1,32,2291,1
12,27,44289,1
1,32,2293,1
1,32,2295,1
12,27,44295,1
12,27,44297,1
12,27,44299,1
1,32,2299,1
12,27,44303,1
1,32,2301,1
1,32,2303,1
12,28,44310,1
12,28,44312,1
12,28,44314,1
12,28,44316,1
1,32,2305,1
1,32,2307,1
12,28,44322,1
12,28,44324,1
12,28,44326,1
12,28,44328,1
1,32,2309,1
12,28,44332,1
12,28,44334,1
12,28,44336,1
12,28,44338,1
12,28,44340,1
12,28,44342,1
12,28,44344,1
12,28,44346,1
12,28,44348,1
1,32,2313,1
12,28,44352,1
1,32,2315,1
12,28,44356,1
1,32,2317,1
1,32,2321,1
12,28,44362,1
12,28,44364,1
12,28,44366,1
12,28,44368,1
12,28,44370,1
12,28,44372,1
12,28,44374,1
1,32,2323,1
12,29,44379,1
12,29,44381,1
12,29,44383,1
12,29,44385,1
12,29,44387,1
12,29,44389,1
12,29,44391,1
1,32,2325,1
1,32,2329,1
12,29,44397,1
1,32,2331,1
12,29,44401,1
1,32,2333,1
1,32,2337,1
12,29,44407,1
12,29,44409,1
12,29,44411,1
12,29,44413,1
12,29,44415,1
12,29,44417,1
12,29,44419,1
12,29,44421,1
12,29,44423,1
12,29,44425,1
1,32,2339,1
12,29,44429,1
1,32,2343,1
12,29,44433,1
1,32,2355,1
12,29,44437,1
1,32,2357,1
12,29,44441,1
12,29,44443,1
1,32,2359,1
12,29,44447,1
12,29,44449,1
1,33,2364,1
12,29,44453,1
12,29,44455,1
1,33,2366,1
1,33,2368,1
1,33,2370,1
12,30,44464,1
1,33,2372,1
1,33,2374,1
12,30,44470,1
12,30,44472,1
12,30,44474,1
1,33,2376,1
12,30,44478,1
12,30,44480,1
12,30,44482,1
12,30,44484,1
1,33,2378,1
12,30,44488,1
1,33,2380,1
12,30,44492,1
1,33,2382,1
12,30,44496,1
12,30,44498,1
12,30,44500,1
1,33,2388,1
12,30,44504,1
12,30,44506,1
12,30,44508,1
12,31,44511,1
12,31,44513,1
1,33,2392,1
12,31,44517,1
12,31,44519,1
1,33,2394,1
1,33,2398,1
12,31,44525,1
12,31,44527,1
12,31,44529,1
1,33,2400,1
12,31,44533,1
12,31,44535,1
12,31,44537,1
12,31,44539,1
12,31,44541,1
1,33,2402,1
12,31,44545,1
12,31,44547,1
12,31,44549,1
12,31,44551,1
12,31,44553,1
12,31,44555,1
1,33,2404,1
12,31,44559,1
12,31,44561,1
1,33,2410,1
12,31,44565,1
12,31,44567,1
12,31,44569,1
12,31,44571,1
12,31,44573,1
12,31,44575,1
12,31,44577,1
12,31,44579,1
12,31,44581,1
12,31,44583,1
12,31,44585,1
12,31,44587,1
12,31,44589,1
12,31,44591,1
12,31,44593,1
12,32,44596,1
12,32,44598,1
12,32,44600,1
1,33,2412,1
1,33,2414,1
1,33,2416,1
12,32,44608,1
1,34,2421,1
12,32,44612,1
12,32,44614,1
12,32,44616,1
12,32,44618,1
1,34,2425,1
1,34,2427,1
12,32,44624,1
12,32,44626,1
1,34,2431,1
12,32,44630,1
12,32,44632,1
12,32,44634,1
1,34,2433,1
12,32,44638,1
12,32,44640,1
12,32,44642,1
12,32,44644,1
1,34,2437,1
12,32,44648,1
12,32,44650,1
12,32,44652,1
1,34,2439,1
12,32,44656,1
12,32,44658,1
12,32,44660,1
1,34,2441,1
12,32,44664,1
12,32,44666,1
12,32,44668,1
12,32,44670,1
12,33,44672,1
1,34,2443,1
1,34,2445,1
12,33,44678,1
12,33,44680,1
12,33,44682,1
12,33,44684,1
12,33,44686,1
1,34,2447,1
12,33,44690,1
12,33,44692,1
12,33,44694,1
12,33,44696,1
12,33,44698,1
12,33,44700,1
12,33,44702,1
12,33,44704,1
12,33,44706,1
12,33,44708,1
12,33,44710,1
12,33,44712,1
12,33,44714,1
12,33,44716,1
12,33,44718,1
12,33,44720,1
12,33,44722,1
1,34,2449,1
12,33,44726,1
12,33,44728,1
12,33,44730,1
12,34,44732,1
12,34,44734,1
12,34,44736,1
12,34,44738,1
12,34,44740,1
12,34,44742,1
12,34,44744,1
1,34,2451,1
12,34,44748,1
12,34,44750,1
12,34,44752,1
12,34,44754,1
1,35,2454,1
1,35,2460,1
12,34,44760,1
12,34,44762,1
12,34,44764,1
12,34,44766,1
1,35,2462,1
1,35,2468,1
1,35,2472,1
1,35,2474,1
1,35,2476,1
1,35,2480,1
12,34,44780,1
1,35,2482,1
1,35,2484,1
12,34,44786,1
12,34,44788,1
1,35,2486,1
12,34,44792,1
12,35,44795,1
12,35,44797,1
1,35,2490,1
12,35,44801,1
1,35,2492,1
1,35,2496,1
12,35,44807,1
1,35,2498,1
12,35,44811,1
1,35,2500,1
1,35,2502,1
12,35,44817,1
12,35,44819,1
1,35,2504,1
1,35,2508,1
12,35,44825,1
12,35,44827,1
12,35,44829,1
1,35,2510,1
12,35,44833,1
12,35,44835,1
12,35,44837,1
1,35,2514,1
12,35,44841,1
1,35,2516,1
12,35,44845,1
12,35,44847,1
12,35,44849,1
12,35,44851,1
12,35,44853,1
1,35,2518,1
12,35,44857,1
1,35,2520,1
12,35,44861,1
1,35,2522,1
12,35,44865,1
1,35,2524,1
12,35,44869,1
12,35,44871,1
1,35,2526,1
1,35,2530,1
1,35,2532,1
1,35,2534,1
12,35,44881,1
12,35,44883,1
12,35,44885,1
12,36,44888,1
12,36,44890,1
1,35,2536,1
1,35,2540,1
12,36,44896,1
1,36,2547,1
1,36,2557,1
12,36,44902,1
1,36,2559,1
1,36,2565,1
12,36,44908,1
12,36,44910,1
12,36,44912,1
12,36,44914,1
12,36,44916,1
12,36,44918,1
12,36,44920,1
12,36,44922,1
12,36,44924,1
12,36,44926,1
12,36,44928,1
12,36,44930,1
12,36,44932,1
1,36,2569,1
12,36,44936,1
12,36,44938,1
1,36,2571,1
12,36,44942,1
1,36,2573,1
1,36,2575,1
1,36,2579,1
12,36,44950,1
12,36,44952,1
1,36,2581,1
12,36,44956,1
12,36,44958,1
12,36,44960,1
12,36,44962,1
1,36,2583,1
12,37,44967,1
12,37,44969,1
12,37,44971,1
1,36,2587,1
1,36,2593,1
12,37,44977,1
12,37,44979,1
1,36,2595,1
12,37,44983,1
12,37,44985,1
12,37,44987,1
1,36,2599,1
12,37,44991,1
12,37,44993,1
1,36,2601,1
12,37,44997,1
12,37,44999,1
12,37,45001,1
12,37,45003,1
12,37,45005,1
12,37,45007,1
1,36,2603,1
12,37,45011,1
12,37,45013,1
12,37,45015,1
12,37,45017,1
12,37,45019,1
1,36,2605,1
12,37,45023,1
12,37,45025,1
1,36,2607,1
12,37,45029,1
12,37,45031,1
1,37,2610,1
12,37,45035,1
1,37,2614,1
12,37,45039,1
12,37,45041,1
1,37,2616,1
12,37,45045,1
1,37,2622,1
12,38,45050,1
12,38,45052,1
12,38,45054,1
1,37,2626,1
1,37,2628,1
1,37,2630,1
12,38,45062,1
1,37,2634,1
1,37,2640,1
1,37,2644,1
1,37,2648,1
1,37,2650,1
12,38,45074,1
12,38,45076,1
12,38,45078,1
12,38,45080,1
1,37,2652,1
12,38,45084,1
12,38,45086,1
12,38,45088,1
12,38,45090,1
12,38,45092,1
1,37,2656,1
12,38,45096,1
12,38,45098,1
12,38,45100,1
12,38,45102,1
12,38,45104,1
12,38,45106,1
1,37,2660,1
1,37,2662,1
1,37,2664,1
12,38,45114,1
1,37,2666,1
12,38,45118,1
12,38,45120,1
12,38,45122,1
1,37,2670,1
12,38,45126,1
12,38,45128,1
12,38,45130,1
12,38,45132,1
12,38,45134,1
12,38,45136,1
12,39,45139,1
12,39,45141,1
12,39,45143,1
12,39,45145,1
12,39,45147,1
12,39,45149,1
12,39,45151,1
1,37,2672,1
12,39,45155,1
12,39,45157,1
12,39,45159,1
12,39,45161,1
12,39,45163,1
1,37,2676,1
12,39,45167,1
12,39,45169,1
1,37,2678,1
12,39,45173,1
12,39,45175,1
1,37,2682,1
12,39,45179,1
1,37,2684,1
12,39,45183,1
12,39,45185,1
12,39,45187,1
12,39,45189,1
12,39,45191,1
1,37,2686,1
1,37,2688,1
1,37,2690,1
1,38,2693,1
12,39,45201,1
12,39,45203,1
12,39,45205,1
1,38,2699,1
1,38,2701,1
12,39,45211,1
12,39,45213,1
12,39,45215,1
1,38,2703,1
12,39,45219,1
12,39,45221,1
12,39,45223,1
12,39,45225,1
1,38,2705,1
12,39,45229,1
1,38,2707,1
12,40,45234,1
12,40,45236,1
12,40,45238,1
1,38,2709,1
12,40,45242,1
12,40,45244,1
12,40,45246,1
12,40,45248,1
12,40,45250,1
12,40,45252,1
1,38,2711,1
12,40,45256,1
12,40,45258,1
12,40,45260,1
12,40,45262,1
12,40,45264,1
12,40,45266,1
12,40,45268,1
1,38,2713,1
12,40,45272,1
12,41,45275,1
12,41,45277,1
12,41,45279,1
12,41,45281,1
12,41,45283,1
12,41,45285,1
12,41,45287,1
1,38,2719,1
12,41,45291,1
12,41,45293,1
1,38,2725,1
12,41,45297,1
1,38,2729,1
1,38,2731,1
1,38,2735,1
1,38,2739,1
12,41,45307,1
12,41,45309,1
1,38,2743,1
12,41,45313,1
12,41,45315,1
12,41,45317,1
1,38,2745,1
12,41,45321,1
1,38,2747,1
12,41,45325,1
12,41,45327,1
12,41,45329,1
12,41,45331,1
1,38,2751,1
12,42,45336,1
12,42,45338,1
1,38,2753,1
12,42,45342,1
12,42,45344,1
12,42,45346,1
1,38,2755,1
1,38,2757,1
12,42,45352,1
12,42,45354,1
1,38,2759,1
12,42,45358,1
12,42,45360,1
12,42,45362,1
1,38,2763,1
1,38,2771,1
12,42,45368,1
12,42,45370,1
12,42,45372,1
12,42,45374,1
1,38,2775,1
12,42,45378,1
1,38,2777,1
12,42,45382,1
12,42,45384,1
12,42,45386,1
12,42,45388,1
12,42,45390,1
1,38,2779,1
1,38,2781,1
12,42,45396,1
12,42,45398,1
12,42,45400,1
12,42,45402,1
12,42,45404,1
12,43,45407,1
1,38,2783,1
12,43,45411,1
12,43,45413,1
1,38,2785,1
12,43,45417,1
12,43,45419,1
12,43,45421,1
1,38,2787,1
12,43,45425,1
12,43,45427,1
1,39,2790,1
12,43,45431,1
12,43,45433,1
12,43,45435,1
12,43,45437,1
12,43,45439,1
12,43,45441,1
1,39,2792,1
1,39,2798,1
12,43,45447,1
1,39,2800,1
12,43,45451,1
12,43,45453,1
1,39,2802,1
12,43,45457,1
12,43,45459,1
12,43,45461,1
1,39,2804,1
12,44,45466,1
12,44,45468,1
1,39,2808,1
12,44,45472,1
1,39,2812,1
12,44,45476,1
12,44,45478,1
12,44,45480,1
12,44,45482,1
12,44,45484,1
12,44,45486,1
12,44,45488,1
12,44,45490,1
12,44,45492,1
1,39,2814,1
12,44,45496,1
12,44,45498,1
12,44,45500,1
12,44,45502,1
12,44,45504,1
12,44,45506,1
12,44,45508,1
1,39,2820,1
12,44,45512,1
12,45,45515,1
12,45,45517,1
12,45,45519,1
12,45,45521,1
12,45,45523,1
1,39,2826,1
12,45,45527,1
1,39,2830,1
12,45,45531,1
12,45,45533,1
1,39,2834,1
12,45,45537,1
12,45,45539,1
1,39,2836,1
12,45,45543,1
12,45,45545,1
12,45,45547,1
12,45,45549,1
12,45,45551,1
12,45,45553,1
12,45,45555,1
12,45,45557,1
12,45,45559,1
1,39,2838,1
12,45,45563,1
12,45,45565,1
12,45,45567,1
1,39,2842,1
12,46,45572,1
12,46,45574,1
12,46,45576,1
12,46,45578,1
12,46,45580,1
1,39,2844,1
12,46,45584,1
12,46,45586,1
12,46,45588,1
12,46,45590,1
12,46,45592,1
12,46,45594,1
12,46,45596,1
1,39,2848,1
1,39,2854,1
12,46,45602,1
12,46,45604,1
12,46,45606,1
12,46,45608,1
1,39,2856,1
12,46,45612,1
12,46,45614,1
12,46,45616,1
12,46,45618,1
12,46,45620,1
1,39,2860,1
12,46,45624,1
12,46,45626,1
12,46,45628,1
1,39,2862,1
1,39,2864,1
12,46,45634,1
12,46,45636,1
12,46,45638,1
1,40,2867,1
12,46,45642,1
12,46,45644,1
1,40,2871,1
12,47,45649,1
1,40,2873,1
12,47,45653,1
12,47,45655,1
1,40,2875,1
12,47,45659,1
12,47,45661,1
12,47,45663,1
12,47,45665,1
12,47,45667,1
12,47,45669,1
12,47,45671,1
12,47,45673,1
1,40,2877,1
12,48,45678,1
12,48,45680,1
12,48,45682,1
12,48,45684,1
12,48,45686,1
12,48,45688,1
12,48,45690,1
12,48,45692,1
1,40,2879,1
12,48,45696,1
12,48,45698,1
12,48,45700,1
12,48,45702,1
1,40,2881,1
1,40,2883,1
12,48,45708,1
1,40,2885,1
12,48,45712,1
12,48,45714,1
12,48,45716,1
12,48,45718,1
12,48,45720,1
1,40,2891,1
12,48,45724,1
1,40,2893,1
12,48,45728,1
12,48,45730,1
12,48,45732,1
12,48,45734,1
12,49,45737,1
12,49,45739,1
12,49,45741,1
12,49,45743,1
12,49,45745,1
12,49,45747,1
1,40,2895,1
12,49,45751,1
12,49,45753,1
1,40,2897,1
1,40,2899,1
1,40,2901,1
1,40,2903,1
12,49,45763,1
1,40,2905,1
1,40,2907,1
12,49,45769,1
1,40,2909,1
12,49,45773,1
12,49,45775,1
12,49,45777,1
12,49,45779,1
12,49,45781,1
12,49,45783,1
1,40,2911,1
12,49,45787,1
12,49,45789,1
12,49,45791,1
12,49,45793,1
12,49,45795,1
12,49,45797,1
12,49,45799,1
12,49,45801,1
1,40,2913,1
12,49,45805,1
12,49,45807,1
12,49,45809,1
12,49,45811,1
12,49,45813,1
1,40,2915,1
12,50,45817,1
12,50,45819,1
12,50,45821,1
12,50,45823,1
12,50,45825,1
1,40,2917,1
12,50,45829,1
12,50,45831,1
12,50,45833,1
12,50,45835,1
12,50,45837,1
1,40,2919,1
12,50,45841,1
12,50,45843,1
12,50,45845,1
12,50,45847,1
1,40,2921,1
12,50,45851,1
12,50,45853,1
12,50,45855,1
12,50,45857,1
12,50,45859,1
12,50,45861,1
12,50,45863,1
12,50,45865,1
12,50,45867,1
1,40,2923,1
12,50,45871,1
12,50,45873,1
1,40,2925,1
1,40,2927,1
12,50,45879,1
12,50,45881,1
12,50,45883,1
12,50,45885,1
12,50,45887,1
12,50,45889,1
12,50,45891,1
12,50,45893,1
12,51,45896,1
1,40,2933,1
12,51,45900,1
12,51,45902,1
12,51,45904,1
12,51,45906,1
1,40,2935,1
12,51,45910,1
12,51,45912,1
12,51,45914,1
12,51,45916,1
1,40,2937,1
12,51,45920,1
12,51,45922,1
1,40,2939,1
1,40,2941,1
1,41,2944,1
1,41,2946,1
12,51,45932,1
12,51,45934,1
1,41,2948,1
12,51,45938,1
12,51,45940,1
1,41,2950,1
12,51,45944,1
12,51,45946,1
12,51,45948,1
1,41,2952,1
12,51,45952,1
12,51,45954,1
12,51,45956,1
12,51,45958,1
12,51,45960,1
12,51,45962,1
12,51,45964,1
12,51,45966,1
12,51,45968,1
12,51,45970,1
12,51,45972,1
12,51,45974,1
1,41,2954,1
12,51,45978,1
12,51,45980,1
12,51,45982,1
12,52,45985,1
12,52,45987,1
12,52,45989,1
12,52,45991,1
12,52,45993,1
12,52,45995,1
12,52,45997,1
1,41,2956,1
1,41,2958,1
1,41,2960,1
12,52,46005,1
12,52,46007,1
1,41,2962,1
12,52,46011,1
12,52,46013,1
12,52,46015,1
12,52,46017,1
12,52,46019,1
12,52,46021,1
12,52,46023,1
12,52,46025,1
1,41,2966,1
1,41,2968,1
1,41,2972,1
12,52,46033,1
1,41,2974,1
12,52,46037,1
1,41,2976,1
12,52,46041,1
12,52,46043,1
1,41,2980,1
12,52,46047,1
12,52,46049,1
1,41,2982,1
12,52,46053,1
12,53,46056,1
1,41,2984,1
12,53,46060,1
12,53,46062,1
12,53,46064,1
12,53,46066,1
12,53,46068,1
12,53,46070,1
12,53,46072,1
1,41,2986,1
12,53,46076,1
12,53,46078,1
1,41,2988,1
12,53,46082,1
12,53,46084,1
12,53,46086,1
12,53,46088,1
12,53,46090,1
12,53,46092,1
12,53,46094,1
1,41,2990,1
12,53,46098,1
12,53,46100,1
12,53,46102,1
12,53,46104,1
1,41,2998,1
12,53,46108,1
12,53,46110,1
12,53,46112,1
12,53,46114,1
12,53,46116,1
12,53,46118,1
12,53,46120,1
12,53,46122,1
12,53,46124,1
12,53,46126,1
12,53,46128,1
12,53,46130,1
12,53,46132,1
12,53,46134,1
12,53,46136,1
1,41,3000,1
12,53,46140,1
12,53,46142,1
12,55,46146,1
12,55,46148,1
12,55,46150,1
12,55,46152,1
12,55,46154,1
12,55,46156,1
12,55,46158,1
12,55,46160,1
12,55,46162,1
12,55,46164,1
12,57,46167,1
12,57,46169,1
12,58,46171,1
12,58,46173,1
12,58,46175,1
12,58,46177,1
12,60,46180,1
12,60,46182,1
12,60,46184,1
12,60,46186,1
12,60,46188,1
12,60,46190,1
12,60,46192,1
12,60,46194,1
12,60,46196,1
1,41,3002,1
12,60,46200,1
12,60,46202,1
12,60,46204,1
1,41,3004,1
13,1,46209,1
13,1,46211,1
1,41,3006,1
1,41,3008,1
13,1,46217,1
13,1,46219,1
1,41,3014,1
13,1,46223,1
1,41,3016,1
13,1,46227,1
13,1,46229,1
1,42,3019,1
13,1,46233,1
1,42,3021,1
13,1,46237,1
1,42,3023,1
13,1,46241,1
13,1,46243,1
1,42,3025,1
13,1,46247,1
13,1,46249,1
13,1,46251,1
13,1,46253,1
13,1,46255,1
1,42,3033,1
13,1,46259,1
1,42,3035,1
13,1,46263,1
1,42,3037,1
13,1,46267,1
13,1,46269,1
13,1,46271,1
13,1,46273,1
13,2,46276,1
13,2,46278,1
1,42,3039,1
13,2,46282,1
1,42,3043,1
13,2,46286,1
13,2,46288,1
13,2,46290,1
13,2,46292,1
13,2,46294,1
13,2,46296,1
13,2,46298,1
13,2,46300,1
13,2,46302,1
1,42,3045,1
13,2,46306,1
13,2,46308,1
1,42,3047,1
1,42,3049,1
13,2,46314,1
13,2,46316,1
1,42,3051,1
13,2,46320,1
1,42,3053,1
1,42,3055,1
13,2,46326,1
13,2,46328,1
1,42,3059,1
13,2,46332,1
13,2,46334,1
13,2,46336,1
13,2,46338,1
13,2,46340,1
13,2,46342,1
13,2,46344,1
13,2,46346,1
13,3,46349,1
13,3,46351,1
13,3,46353,1
1,42,3061,1
13,3,46357,1
1,42,3063,1
13,3,46361,1
1,42,3065,1
1,42,3067,1
13,3,46367,1
13,3,46369,1
13,3,46371,1
13,3,46373,1
13,3,46375,1
13,3,46377,1
13,3,46379,1
13,3,46381,1
13,3,46383,1
