id,pulse,broad,narrow
20_647,0,0,1
20_648,0,0,1
20_649,1,0,0
20_650,0,0,1
20_651,0,0,1
20_652,1,0,1
20_653,0,0,1
20_654,0,0,1
20_655,0,0,1
20_656,0,0,1
20_657,0,0,1
20_658,0,0,1
20_659,0,0,1
20_660,0,0,1
20_661,0,0,1
20_662,0,0,1
20_663,0,0,1
20_664,1,0,0
20_665,0,0,1
20_666,1,0,0
20_667,0,0,1
20_668,0,0,0
20_669,0,0,1
20_670,0,0,1
20_671,1,0,0
20_672,0,0,1
20_673,0,0,1
20_674,0,0,1
20_675,0,0,1
20_676,0,0,1
20_677,0,0,1
20_678,1,0,1
20_679,0,0,1
20_680,0,0,1
20_681,1,0,0
20_682,0,0,1
20_683,0,0,1
20_684,0,0,1
20_685,0,0,1
20_686,0,0,1
20_687,0,0,1
20_688,0,0,1
20_689,0,0,1
20_690,0,0,1
20_691,0,0,1
20_692,0,0,1
20_693,1,0,0
20_694,0,0,1
20_695,0,0,1
20_696,0,0,1
20_697,1,0,0
20_698,0,0,1
20_699,0,0,1
20_700,0,0,1
20_701,0,0,1
20_702,0,0,1
20_703,1,0,1
20_704,0,0,1
20_705,0,0,1
20_706,0,0,0
20_707,0,0,1
20_708,0,0,1
20_709,0,0,1
20_710,1,0,0
20_711,0,0,1
20_712,0,0,1
20_713,0,0,1
20_714,0,0,1
20_715,0,0,1
20_716,0,0,1
20_717,0,0,1
20_718,0,0,1
20_719,1,0,0
20_720,0,0,1
20_721,1,0,0
20_722,0,0,1
20_723,1,0,0
20_724,1,0,0
20_725,0,0,1
20_726,1,0,0
20_727,0,0,1
20_728,0,0,1
20_729,0,0,1
20_730,0,0,1
20_731,0,0,1
20_732,1,0,0
20_733,0,0,1
20_734,0,0,0
20_735,0,0,1
20_736,0,0,1
20_737,0,0,1
20_738,0,0,1
20_739,0,0,1
20_740,0,0,1
20_741,0,0,1
20_742,0,0,1
20_743,0,0,1
20_744,0,0,1
20_745,1,0,1
20_746,0,0,1
20_747,0,0,1
20_748,0,0,1
20_749,0,0,1
20_750,0,0,1
20_751,0,0,1
20_752,0,0,1
20_753,0,0,1
20_754,0,0,1
20_755,0,0,1
20_756,0,0,1
20_757,0,0,1
20_758,0,0,1
20_759,0,0,1
20_760,0,0,1
20_761,0,0,1
20_762,0,0,1
20_763,0,0,1
20_764,0,0,1
20_765,0,0,1
20_766,0,0,1
20_767,0,0,1
20_768,0,0,1
20_769,0,0,1
20_770,1,0,0
20_771,0,0,1
20_772,0,0,1
20_773,1,0,0
20_774,0,0,1
20_775,0,0,1
20_776,0,0,1
20_777,0,0,0
20_778,0,0,1
20_779,0,0,1
20_780,0,0,1
20_781,1,0,0
20_782,0,0,1
20_783,0,0,1
20_784,0,0,1
20_785,0,0,1
20_786,0,0,1
20_787,0,0,1
20_788,0,0,1
20_789,0,0,1
20_790,0,0,1
20_791,0,0,1
20_792,0,0,1
20_793,0,0,1
20_794,0,0,1
20_795,0,0,1
20_796,0,0,1
20_797,0,0,1
20_798,0,0,1
20_799,0,0,1
20_800,1,0,0
20_801,0,0,1
20_802,0,0,1
20_803,0,0,1
20_804,0,0,1
20_805,0,0,1
20_806,0,0,1
20_807,0,0,1
20_808,0,0,1
20_809,0,0,1
20_810,0,0,1
20_811,0,0,1
20_812,0,0,1
20_813,1,0,0
20_814,0,0,1
20_815,0,0,1
20_816,0,0,1
20_817,0,0,1
20_818,0,0,1
20_819,0,0,1
20_820,0,0,1
20_821,0,0,1
20_822,0,0,1
20_823,0,0,1
20_824,0,0,1
20_825,0,0,1
20_826,0,0,1
20_827,0,0,1
20_828,0,0,1
20_829,1,0,0
20_830,0,0,1
20_831,0,0,0
20_832,0,0,1
20_833,0,0,0
20_834,1,0,0
20_835,0,0,1
20_836,1,0,0
20_837,0,0,1
20_838,0,0,1
20_839,0,0,0
20_840,1,0,0
20_841,0,0,1
20_842,0,0,1
20_843,0,0,1
20_844,0,0,0
20_845,0,0,1
20_846,0,0,1
20_847,0,0,1
20_848,0,0,1
20_849,0,0,1
20_850,0,0,1
20_851,0,0,1
20_852,0,0,1
20_853,0,0,1
20_854,1,0,0
20_855,0,0,1
20_856,0,0,1
20_857,0,0,1
20_858,1,0,0
20_859,0,0,1
20_860,0,0,1
20_861,0,0,1
20_862,0,0,0
20_863,0,0,1
20_864,0,0,1
20_865,0,0,1
20_866,1,0,1
20_867,0,0,1
20_868,0,0,1
20_869,0,0,1
20_870,0,0,1
20_871,0,0,1
20_872,0,0,1
20_873,1,0,0
20_874,0,0,0
20_875,0,0,1
20_876,1,0,0
20_877,0,0,1
20_878,0,0,1
20_879,0,0,1
20_880,0,0,1
20_881,0,0,1
20_882,0,0,1
20_883,0,0,1
20_884,0,0,1
20_885,0,0,1
20_886,0,0,1
20_887,0,0,0
20_888,0,0,1
20_889,0,0,1
20_890,0,0,1
20_891,0,0,1
20_892,0,0,1
20_893,0,0,1
20_894,0,0,1
20_895,0,0,1
20_896,0,0,1
20_897,0,0,1
20_898,1,0,0
20_899,0,0,1
20_900,0,0,1
20_901,0,0,1
20_902,0,0,1
20_903,0,0,1
20_904,0,0,1
20_905,0,0,1
20_906,0,0,1
20_907,0,0,1
20_908,0,0,1
20_909,0,0,0
20_910,0,0,1
20_911,0,0,1
20_912,0,0,1
20_913,0,0,1
20_914,0,0,1
20_915,0,0,1
20_916,1,0,0
20_917,0,0,1
20_918,0,0,1
20_919,0,0,1
20_920,0,0,1
20_921,0,0,1
20_922,0,0,1
20_923,0,0,1
20_924,0,0,1
20_925,0,0,1
20_926,0,0,1
20_927,0,0,0
20_928,0,0,1
20_929,0,0,1
20_930,0,0,1
20_931,0,0,1
20_932,0,0,1
20_933,0,0,1
20_934,0,0,1
20_935,0,0,1
20_936,0,0,1
20_937,1,0,0
20_938,0,0,0
20_939,0,0,1
20_940,1,0,0
20_941,1,0,0
20_942,0,0,1
20_943,0,0,1
20_944,0,0,1
20_945,0,0,1
20_946,0,0,1
20_947,0,0,1
20_948,0,0,1
20_949,0,0,1
20_950,0,0,1
20_951,0,0,1
20_952,0,0,1
20_953,0,0,1
20_954,0,0,1
20_955,0,0,1
20_956,0,0,1
20_957,0,0,1
20_958,0,0,1
20_959,0,0,1
20_960,0,0,1
20_961,0,0,1
20_962,0,0,1
20_963,0,0,1
20_964,0,0,1
20_965,0,0,1
20_966,0,0,1
20_967,0,0,1
20_968,0,0,1
20_969,0,0,1
20_970,0,0,1
20_971,0,0,1
20_972,0,0,1
20_973,1,0,0
20_974,0,0,1
20_975,0,0,1
20_976,1,0,0
20_977,1,0,0
20_978,0,0,1
20_979,0,0,1
20_980,0,0,1
20_981,0,0,1
20_982,0,0,1
20_983,0,0,1
20_984,0,0,1
20_985,0,0,1
20_986,1,0,0
20_987,0,0,1
20_988,0,0,1
20_989,0,0,1
20_990,0,0,1
20_991,0,0,1
20_992,0,0,1
20_993,0,0,1
20_994,0,0,1
20_995,0,0,1
20_996,0,0,1
20_997,0,0,1
20_998,0,0,1
20_999,0,0,1
20_1000,0,0,1
20_1001,1,0,0
20_1002,0,0,1
20_1003,0,0,1
20_1004,0,0,1
20_1005,0,0,1
20_1006,0,0,1
20_1007,0,0,1
20_1008,0,0,1
20_1009,0,0,1
20_1010,0,0,1
20_1011,0,0,1
20_1012,0,0,1
20_1013,0,0,1
20_1014,1,0,0
20_1015,0,0,1
20_1016,0,0,1
20_1017,0,0,1
20_1018,0,0,1
20_1019,0,0,1
20_1020,0,0,1
20_1021,0,0,1
20_1022,0,0,1
20_1023,0,0,1
21_0,0,0,1
21_1,0,0,1
21_2,0,0,1
21_3,0,0,1
21_4,0,0,1
21_5,0,0,1
21_6,0,0,1
21_7,0,0,1
21_8,1,0,0
21_9,0,0,1
21_10,0,0,1
21_11,0,0,1
21_12,1,0,0
21_13,0,0,1
21_14,0,0,1
21_15,0,0,1
21_16,1,0,1
21_17,0,0,1
21_18,0,0,1
21_19,0,0,1
21_20,0,0,1
21_21,0,0,1
21_22,1,0,0
21_23,0,0,1
21_24,0,0,1
21_25,0,0,1
21_26,0,0,1
21_27,0,0,1
21_28,0,0,1
21_29,0,0,1
21_30,0,0,1
21_31,0,0,0
21_32,0,0,1
21_33,0,0,1
21_34,0,0,1
21_35,0,0,1
21_36,0,0,1
21_37,0,0,1
21_38,0,0,1
21_39,0,0,1
21_40,0,0,1
21_41,0,0,1
21_42,1,0,1
21_43,0,0,1
21_44,0,0,1
21_45,0,0,1
21_46,0,0,1
21_47,0,0,1
21_48,0,0,1
21_49,0,0,1
21_50,0,0,1
21_51,0,0,1
21_52,0,0,1
21_53,0,0,1
21_54,0,0,1
21_55,0,0,1
21_56,0,0,1
21_57,0,0,1
21_58,0,0,1
21_59,0,0,1
21_60,0,0,1
21_61,0,0,1
21_62,0,0,1
21_63,0,0,1
21_64,0,0,1
21_65,0,0,1
21_66,1,0,0
21_67,0,0,1
21_68,0,0,1
21_69,1,0,0
21_70,0,0,1
21_71,0,0,1
21_72,0,0,1
21_73,0,0,1
21_74,0,0,1
21_75,0,0,0
21_76,1,0,0
21_77,0,0,1
21_78,0,0,1
21_79,1,0,0
21_80,0,0,1
21_81,0,0,0
21_82,0,0,1
21_83,0,0,1
21_84,0,0,1
21_85,0,0,1
21_86,0,0,1
21_87,1,0,0
21_88,0,0,1
21_89,1,0,0
21_90,0,0,1
21_91,0,0,1
21_92,1,0,0
21_93,0,0,1
21_94,0,0,1
21_95,0,0,1
21_96,0,0,1
21_97,0,0,1
21_98,0,0,1
21_99,0,0,1
21_100,0,0,1
21_101,0,0,1
21_102,0,0,1
21_103,0,0,1
21_104,0,0,0
21_105,0,0,1
21_106,0,0,1
21_107,0,0,1
21_108,0,0,1
21_109,0,0,1
21_110,1,0,0
21_111,0,0,1
21_112,0,0,1
21_113,0,0,1
21_114,1,0,0
21_115,0,0,1
21_116,1,0,0
21_117,0,0,1
21_118,0,0,1
21_119,0,0,1
21_120,0,0,1
21_121,0,0,1
21_122,0,0,1
21_123,0,0,1
21_124,0,0,1
21_125,0,0,1
21_126,0,0,1
21_127,0,0,0
21_128,0,0,1
21_129,1,0,0
21_130,0,0,1
21_131,0,0,1
21_132,0,0,1
21_133,0,0,1
21_134,0,0,1
21_135,0,0,1
21_136,1,0,0
21_137,0,0,1
21_138,1,0,0
21_139,0,0,1
21_140,0,0,1
21_141,0,0,1
21_142,0,0,0
21_143,0,0,0
21_144,0,0,1
21_145,0,0,1
21_146,0,0,1
21_147,0,0,0
21_148,0,0,1
21_149,0,0,1
21_150,0,0,1
21_151,0,0,1
21_152,0,0,1
21_153,0,0,1
21_154,0,0,1
21_155,0,0,1
21_156,0,0,1
21_157,0,0,1
21_158,1,0,0
21_159,0,0,1
21_160,0,0,1
21_161,0,0,1
21_162,0,0,1
21_163,0,0,1
21_164,0,0,1
21_165,0,0,1
21_166,0,0,1
21_167,0,0,1
21_168,0,0,1
21_169,0,0,1
21_170,0,0,1
21_171,0,0,1
21_172,0,0,1
21_173,0,0,1
21_174,0,0,0
21_175,0,0,1
21_176,0,0,1
21_177,0,0,1
21_178,0,0,1
21_179,0,0,1
21_180,0,0,1
21_181,0,0,1
21_182,0,0,1
21_183,0,0,1
21_184,1,0,0
21_185,0,0,1
21_186,1,0,0
21_187,0,0,1
21_188,0,0,1
21_189,0,0,1
21_190,0,0,1
21_191,0,0,1
21_192,0,0,1
21_193,0,0,1
21_194,0,0,1
21_195,0,0,1
21_196,0,0,1
21_197,0,0,1
21_198,0,0,1
21_199,0,0,1
21_200,1,0,0
21_201,0,0,1
21_202,0,0,1
21_203,0,0,1
21_204,0,0,1
21_205,0,0,1
21_206,0,0,1
21_207,0,0,1
21_208,0,0,1
21_209,0,0,1
21_210,0,0,1
21_211,0,0,1
21_212,0,0,1
21_213,0,0,1
21_214,0,0,1
21_215,0,0,1
21_216,0,0,1
21_217,0,0,1
21_218,0,0,1
21_219,0,0,1
21_220,0,0,1
21_221,0,0,1
21_222,0,0,1
21_223,0,0,1
21_224,0,0,1
21_225,0,0,1
21_226,0,0,1
21_227,0,0,1
21_228,0,0,1
21_229,0,0,1
21_230,0,0,1
21_231,0,0,1
21_232,0,0,1
21_233,0,0,1
21_234,0,0,1
21_235,0,0,1
21_236,1,0,0
21_237,0,0,1
21_238,0,0,1
21_239,0,0,1
21_240,0,0,1
21_241,0,0,1
21_242,0,0,1
21_243,0,0,1
21_244,0,0,0
21_245,0,0,1
21_246,0,0,1
21_247,0,0,1
21_248,0,0,1
21_249,1,0,0
21_250,0,0,1
21_251,0,0,1
21_252,0,0,1
21_253,0,0,1
21_254,0,0,1
21_255,1,0,0
21_256,0,0,1
21_257,0,0,1
21_258,0,0,1
21_259,0,0,1
21_260,0,0,1
21_261,0,0,1
21_262,0,0,1
21_263,0,0,1
21_264,0,0,1
21_265,0,0,1
21_266,0,0,1
21_267,0,0,1
21_268,0,0,1
21_269,0,0,1
21_270,0,0,1
21_271,0,0,1
21_272,0,0,1
21_273,0,0,1
21_274,0,0,1
21_275,0,0,1
21_276,0,0,1
21_277,0,0,1
21_278,0,0,1
21_279,1,0,0
21_280,0,0,1
21_281,0,0,1
21_282,0,0,1
21_283,0,0,1
21_284,0,0,1
21_285,0,0,1
21_286,0,0,1
21_287,0,0,1
21_288,0,0,1
21_289,0,0,1
21_290,0,0,1
21_291,0,0,1
21_292,0,0,1
21_293,0,0,1
21_294,0,0,1
21_295,0,0,1
21_296,0,0,1
21_297,0,0,1
21_298,0,0,1
21_299,0,0,1
21_300,0,0,1
21_301,0,0,1
21_302,0,0,1
21_303,0,0,1
21_304,0,0,1
21_305,0,0,1
21_306,0,0,1
21_307,0,0,1
21_308,0,0,1
21_309,1,0,0
21_310,0,0,1
21_311,0,0,1
21_312,0,0,1
21_313,0,0,1
21_314,0,0,1
21_315,0,0,1
21_316,0,0,1
21_317,0,0,1
21_318,0,0,1
21_319,0,0,1
21_320,0,0,1
21_321,0,0,1
21_322,0,0,1
21_323,0,0,1
21_324,0,0,1
21_325,0,0,1
21_326,0,0,1
21_327,0,0,1
21_328,0,0,1
21_329,0,0,1
21_330,0,0,1
21_331,0,0,1
21_332,0,0,1
21_333,0,0,1
21_334,1,0,1
21_335,0,0,1
21_336,0,0,1
21_337,0,0,1
21_338,0,0,1
21_339,0,0,1
21_340,0,0,1
21_341,1,0,1
21_342,0,0,1
21_343,0,0,1
21_344,0,0,1
21_345,0,0,1
21_346,0,0,1
21_347,0,0,1
21_348,0,0,1
21_349,0,0,1
21_350,0,0,1
21_351,0,0,1
21_352,0,0,1
21_353,0,0,1
21_354,1,0,1
21_355,0,0,1
21_356,0,0,1
21_357,0,0,0
21_358,1,0,0
21_359,0,0,1
21_360,0,0,1
21_361,1,0,0
21_362,0,0,1
21_363,0,0,1
21_364,0,0,1
21_365,0,0,1
21_366,0,0,1
21_367,0,0,1
21_368,0,0,1
21_369,0,0,1
21_370,0,0,1
21_371,0,0,1
21_372,1,0,1
21_373,0,0,1
21_374,0,0,1
21_375,0,0,1
21_376,0,0,1
21_377,0,0,1
21_378,0,0,1
21_379,0,0,1
21_380,0,0,1
21_381,0,0,1
21_382,0,0,1
21_383,0,0,1
21_384,0,0,1
21_385,0,0,1
21_386,0,0,1
21_387,0,0,1
21_388,0,0,1
21_389,0,0,1
21_390,0,0,1
21_391,0,0,1
21_392,0,0,1
21_393,0,0,1
21_394,0,0,1
21_395,0,0,1
21_396,0,0,1
21_397,0,0,1
21_398,0,0,1
21_399,0,0,1
21_400,0,0,1
21_401,0,0,1
21_402,0,0,1
21_403,1,0,1
21_404,0,0,1
21_405,0,0,1
21_406,0,0,1
21_407,0,0,1
21_408,0,0,1
21_409,0,0,1
21_410,0,0,1
21_411,0,0,1
21_412,0,0,1
21_413,0,0,1
21_414,0,0,1
21_415,0,0,1
21_416,0,0,1
21_417,0,0,1
21_418,0,0,1
21_419,0,0,1
21_420,0,0,1
21_421,0,0,1
21_422,0,0,1
21_423,0,0,1
21_424,0,0,1
21_425,0,0,1
21_426,0,0,1
21_427,0,0,1
21_428,0,0,1
21_429,0,0,1
21_430,0,0,1
21_431,0,0,1
21_432,0,0,1
21_433,0,0,1
21_434,0,0,1
21_435,0,0,1
21_436,0,0,1
21_437,1,0,0
21_438,0,0,1
21_439,1,0,0
21_440,0,0,1
21_441,0,0,1
21_442,0,0,1
21_443,0,0,1
21_444,0,0,1
21_445,0,0,1
21_446,0,0,1
21_447,0,0,1
21_448,0,0,1
21_449,0,0,1
21_450,0,0,1
21_451,0,0,1
21_452,0,0,1
21_453,0,0,1
21_454,0,0,1
21_455,0,0,1
21_456,0,0,1
21_457,0,0,1
21_458,0,0,1
21_459,0,0,1
21_460,0,0,1
21_461,0,0,1
21_462,1,0,1
21_463,0,0,1
21_464,0,0,1
21_465,0,0,1
21_466,0,0,1
21_467,0,0,1
21_468,0,0,1
21_469,0,0,1
21_470,0,0,1
21_471,0,0,1
21_472,0,0,1
21_473,0,0,1
21_474,0,0,1
21_475,0,0,1
21_476,0,0,1
21_477,0,0,1
21_478,0,0,1
21_479,0,0,1
21_480,0,0,1
21_481,0,0,1
21_482,0,0,1
21_483,0,0,1
21_484,0,0,1
21_485,0,0,1
21_486,0,0,0
21_487,0,0,1
21_488,0,0,1
21_489,0,0,1
21_490,0,0,1
21_491,0,0,1
21_492,0,0,1
21_493,1,0,0
21_494,0,0,1
21_495,0,0,1
21_496,0,0,1
21_497,0,0,1
21_498,0,0,1
21_499,0,0,1
21_500,0,0,0
21_501,0,0,1
21_502,1,0,0
21_503,0,0,1
21_504,0,0,1
21_505,0,0,1
21_506,0,0,1
21_507,0,0,1
21_508,0,0,1
21_509,0,0,1
21_510,0,0,0
21_511,0,0,1
21_512,0,0,1
21_513,0,0,1
21_514,0,0,0
21_515,0,0,1
21_516,1,0,0
21_517,0,0,1
21_518,0,0,1
21_519,0,0,1
21_520,1,0,0
21_521,0,0,1
21_522,0,0,1
21_523,0,0,1
21_524,0,0,1
21_525,0,0,1
21_526,0,0,1
21_527,0,0,1
21_528,0,0,0
21_529,0,0,1
21_530,0,0,1
21_531,0,0,1
21_532,0,0,1
21_533,0,0,1
21_534,1,0,0
21_535,0,0,1
21_536,0,0,1
21_537,0,0,0
21_538,1,0,0
21_539,0,0,1
21_540,0,0,0
21_541,0,0,1
21_542,0,0,1
21_543,0,0,1
21_544,0,0,1
21_545,0,0,1
21_546,0,0,1
21_547,0,0,1
21_548,0,0,1
21_549,0,0,1
21_550,0,0,1
21_551,0,0,1
21_552,0,0,1
21_553,0,0,1
21_554,0,0,1
21_555,0,0,1
21_556,0,0,1
21_557,0,0,1
21_558,0,0,1
21_559,1,0,0
21_560,0,0,1
21_561,0,0,0
21_562,0,0,1
21_563,0,0,1
21_564,0,0,0
21_565,0,0,1
21_566,0,0,1
21_567,0,0,1
21_568,0,0,1
21_569,0,0,1
21_570,1,0,0
21_571,0,0,1
21_572,0,0,0
21_573,1,0,0
21_574,0,0,1
21_575,0,0,1
21_576,0,0,1
21_577,0,0,1
21_578,0,0,1
21_579,0,0,0
21_580,0,0,1
21_581,0,0,1
21_582,0,0,1
21_583,0,0,1
21_584,0,0,1
21_585,0,0,1
21_586,0,0,1
21_587,0,0,1
21_588,0,0,1
21_589,0,0,1
21_590,0,0,1
21_591,0,0,1
21_592,0,0,1
21_593,0,0,1
21_594,0,0,1
21_595,0,0,0
21_596,0,0,1
21_597,0,0,1
21_598,0,0,1
21_599,0,0,1
21_600,0,0,1
21_601,0,0,1
21_602,0,0,1
21_603,0,0,1
21_604,0,0,1
21_605,0,0,1
21_606,0,0,1
21_607,0,0,1
21_608,0,0,1
21_609,0,0,1
21_610,0,0,1
21_611,0,0,1
21_612,0,0,1
21_613,0,0,1
21_614,0,0,1
21_615,1,0,0
21_616,0,0,1
21_617,0,0,1
21_618,0,0,1
21_619,0,0,0
21_620,0,0,1
21_621,0,0,1
21_622,0,0,1
21_623,0,0,1
21_624,0,0,1
21_625,0,0,1
21_626,0,0,1
21_627,0,0,1
21_628,0,0,1
21_629,0,0,1
21_630,0,0,1
21_631,0,0,0
21_632,0,0,1
21_633,0,0,1
21_634,0,0,0
21_635,1,0,0
21_636,0,0,1
21_637,0,0,1
21_638,0,0,1
21_639,1,0,0
21_640,0,0,1
21_641,1,0,0
21_642,0,0,1
21_643,0,0,1
21_644,0,0,1
21_645,0,0,1
21_646,0,0,1
21_647,0,0,1
21_648,0,0,1
21_649,0,0,1
21_650,0,0,1
21_651,0,0,1
21_652,0,0,1
21_653,0,0,1
21_654,0,0,1
21_655,0,0,1
21_656,0,0,1
21_657,0,0,1
21_658,0,0,0
21_659,0,0,1
21_660,0,0,1
21_661,0,0,1
21_662,0,0,1
21_663,0,0,1
21_664,0,0,1
21_665,0,0,1
21_666,0,0,1
21_667,0,0,1
21_668,0,0,1
21_669,0,0,0
21_670,0,0,1
21_671,0,0,1
21_672,0,0,1
21_673,0,0,1
21_674,0,0,1
21_675,0,0,1
21_676,0,0,1
21_677,0,0,1
21_678,0,0,1
21_679,0,0,1
21_680,1,0,0
21_681,0,0,1
21_682,0,0,1
21_683,0,0,1
21_684,0,0,1
21_685,0,0,1
21_686,1,0,0
21_687,0,0,1
21_688,0,0,1
21_689,0,0,1
21_690,0,0,1
21_691,0,0,1
21_692,0,0,1
21_693,0,0,1
21_694,0,0,1
21_695,0,0,1
21_696,0,0,1
21_697,0,0,1
21_698,0,0,1
21_699,0,0,1
21_700,0,0,1
21_701,0,0,1
21_702,0,0,1
21_703,0,0,1
21_704,0,0,1
21_705,0,0,1
21_706,0,0,1
21_707,0,0,1
21_708,0,0,1
21_709,0,0,1
21_710,0,0,1
21_711,0,0,1
21_712,0,0,1
21_713,1,0,0
21_714,0,0,1
21_715,0,0,1
21_716,0,0,1
21_717,0,0,1
21_718,0,0,1
21_719,0,0,1
21_720,0,0,1
21_721,0,0,1
21_722,0,0,1
21_723,0,0,1
21_724,0,0,1
21_725,0,0,1
21_726,0,0,1
21_727,0,0,1
21_728,0,0,1
21_729,0,0,1
21_730,0,0,1
21_731,1,0,1
21_732,0,0,1
21_733,1,0,0
21_734,0,0,1
21_735,1,0,0
21_736,1,0,0
21_737,0,0,1
21_738,0,0,1
21_739,0,0,1
21_740,0,0,1
21_741,0,0,1
21_742,0,0,1
21_743,0,0,1
21_744,0,0,1
21_745,0,0,1
21_746,0,0,1
21_747,0,0,1
21_748,0,0,1
21_749,0,0,1
21_750,0,0,1
21_751,0,0,1
21_752,0,0,1
21_753,0,0,1
21_754,0,0,1
21_755,0,0,1
21_756,0,0,1
21_757,0,0,1
21_758,0,0,1
21_759,0,0,1
21_760,0,0,1
21_761,0,0,1
21_762,0,0,1
21_763,0,0,1
21_764,0,0,1
21_765,1,0,1
21_766,0,0,1
21_767,0,0,1
21_768,0,0,1
21_769,0,0,1
21_770,0,0,1
21_771,0,0,1
21_772,0,0,1
21_773,0,0,1
21_774,0,0,1
21_775,0,0,1
21_776,0,0,1
21_777,0,0,1
21_778,0,0,1
21_779,0,0,1
21_780,0,0,1
21_781,0,0,1
21_782,0,0,1
21_783,0,0,1
21_784,1,0,1
21_785,0,0,1
21_786,0,0,1
21_787,0,0,1
21_788,0,0,1
21_789,0,0,1
21_790,0,0,1
21_791,0,0,1
21_792,0,0,1
21_793,0,0,1
21_794,0,0,1
21_795,0,0,1
21_796,0,0,1
21_797,0,0,1
21_798,0,0,1
21_799,0,0,1
21_800,0,0,1
21_801,0,0,1
21_802,0,0,1
21_803,0,0,1
21_804,0,0,1
21_805,0,0,1
21_806,0,0,1
21_807,0,0,1
21_808,0,0,1
21_809,0,0,1
21_810,0,0,1
21_811,0,0,1
21_812,0,0,1
21_813,0,0,1
21_814,0,0,1
21_815,0,0,1
21_816,0,0,1
21_817,0,0,1
21_818,1,0,0
21_819,0,0,1
21_820,1,0,0
21_821,0,0,1
21_822,1,0,1
21_823,0,0,1
21_824,0,0,1
21_825,1,0,0
21_826,0,0,1
21_827,0,0,1
21_828,0,0,1
21_829,0,0,1
21_830,0,0,1
21_831,1,0,0
21_832,0,0,1
21_833,0,0,1
21_834,0,0,1
21_835,0,0,1
21_836,1,0,1
21_837,0,0,1
21_838,0,0,1
21_839,0,0,1
21_840,0,0,1
21_841,0,0,1
21_842,0,0,1
21_843,0,0,1
21_844,0,0,1
21_845,0,0,1
21_846,0,0,1
21_847,0,0,1
21_848,0,0,1
21_849,0,0,1
21_850,0,0,1
21_851,1,0,0
21_852,0,0,1
21_853,0,0,1
21_854,0,0,1
21_855,0,0,1
21_856,0,0,1
21_857,1,0,0
21_858,1,0,0
21_859,0,0,1
21_860,0,0,1
21_861,0,0,1
21_862,0,0,1
21_863,0,0,1
21_864,0,0,1
21_865,0,0,1
21_866,0,0,1
21_867,0,0,1
21_868,0,0,1
21_869,0,0,1
21_870,0,0,1
21_871,0,0,1
21_872,0,0,1
21_873,0,0,1
21_874,0,0,1
21_875,0,0,1
21_876,0,0,1
21_877,0,0,1
21_878,0,0,1
21_879,0,0,1
21_880,1,0,0
21_881,0,0,1
21_882,1,0,0
21_883,0,0,1
21_884,0,0,1
21_885,0,0,1
21_886,0,0,1
21_887,0,0,1
21_888,0,0,1
21_889,0,0,1
21_890,0,0,1
21_891,0,0,1
21_892,0,0,1
21_893,0,0,1
21_894,1,0,0
21_895,0,0,1
21_896,0,0,1
21_897,0,0,1
21_898,0,0,1
21_899,0,0,1
21_900,0,0,1
21_901,0,0,1
21_902,0,0,1
21_903,0,0,1
21_904,0,0,1
21_905,0,0,1
21_906,0,0,1
21_907,0,0,1
21_908,0,0,1
21_909,0,0,1
21_910,0,0,1
21_911,0,0,1
21_912,0,0,1
21_913,0,0,1
21_914,0,0,1
21_915,0,0,1
21_916,0,0,1
21_917,0,0,1
21_918,0,0,1
21_919,1,0,0
21_920,0,0,1
21_921,0,0,1
21_922,0,0,1
21_923,0,0,1
21_924,0,0,1
21_925,0,0,1
21_926,0,0,1
21_927,0,0,1
21_928,0,0,1
21_929,0,0,1
21_930,0,0,1
21_931,0,0,1
21_932,0,0,1
21_933,0,0,1
21_934,1,0,0
21_935,0,0,1
21_936,0,0,1
21_937,1,0,0
21_938,0,0,1
21_939,0,0,1
21_940,0,0,1
21_941,0,0,1
21_942,0,0,1
21_943,0,0,1
21_944,0,0,1
21_945,0,0,1
21_946,0,0,0
21_947,0,0,1
21_948,0,0,1
21_949,0,0,1
21_950,0,0,1
21_951,0,0,1
21_952,0,0,1
21_953,0,0,1
21_954,0,0,1
21_955,0,0,1
21_956,0,0,1
21_957,0,0,1
21_958,0,0,1
21_959,0,0,1
21_960,0,0,1
21_961,0,0,1
21_962,0,0,1
21_963,0,0,1
21_964,0,0,1
21_965,0,0,1
21_966,0,0,1
21_967,0,0,1
21_968,0,0,1
21_969,1,0,0
21_970,0,0,1
21_971,1,0,1
21_972,0,0,1
21_973,0,0,1
21_974,0,0,1
21_975,0,0,1
21_976,0,0,1
21_977,0,0,1
21_978,0,0,1
21_979,1,0,0
21_980,0,0,1
21_981,0,0,1
21_982,0,0,1
21_983,0,0,1
21_984,0,0,1
21_985,0,0,0
21_986,0,0,1
21_987,0,0,1
21_988,0,0,1
21_989,0,0,1
21_990,0,0,1
21_991,0,0,1
21_992,0,0,1
21_993,0,0,1
21_994,0,0,1
21_995,0,0,1
21_996,0,0,1
21_997,0,0,1
21_998,0,0,1
21_999,0,0,1
21_1000,0,0,1
21_1001,0,0,1
21_1002,0,0,1
21_1003,0,0,1
21_1004,0,0,1
21_1005,0,0,1
21_1006,0,0,1
21_1007,1,0,0
21_1008,0,0,1
21_1009,0,0,1
21_1010,0,0,1
21_1011,0,0,1
21_1012,0,0,1
21_1013,0,0,1
21_1014,0,0,1
21_1015,0,0,1
21_1016,0,0,1
